structure.c,Dates_x
36.18291736,2018/6/28 0:12
36.19124941,2018/6/28 0:13
36.19801598,2018/6/28 0:15
36.17824275,2018/6/28 0:22
36.17930193,2018/6/28 0:31
36.18924996,2018/6/28 0:39
36.19771789,2018/6/28 0:59
36.20253006,2018/6/28 1:03
36.1883358,2018/6/28 1:10
36.23160643,2018/6/28 1:28
36.17227781,2018/6/28 1:35
36.1597711,2018/6/28 2:25
36.15495883,2018/6/28 2:27
36.18529934,2018/6/28 9:06
36.1987127,2018/6/28 9:12
36.20445784,2018/6/28 9:13
36.17530933,2018/6/28 9:38
36.16141325,2018/6/28 9:41
36.14317353,2018/6/28 9:48
36.1532051,2018/6/28 9:49
36.17439843,2018/6/28 10:04
36.17621038,2018/6/28 10:07
36.17187081,2018/6/28 10:08
36.18326426,2018/6/28 11:03
36.18505092,2018/6/28 11:07
36.17878095,2018/6/28 11:08
36.17001482,2018/6/28 11:12
36.26941435,2018/6/28 13:30
36.23233731,2018/6/28 13:31
36.22855432,2018/6/28 13:32
36.2452397,2018/6/28 13:35
36.25133704,2018/6/28 13:36
36.25266294,2018/6/28 13:40
36.25760088,2018/6/28 13:42
36.24487292,2018/6/28 13:48
36.21941057,2018/6/28 13:51
36.21705981,2018/6/28 13:55
36.21968983,2018/6/28 13:56
36.21481375,2018/6/28 13:57
36.21169547,2018/6/28 13:58
36.18869626,2018/6/28 13:59
36.21465517,2018/6/28 14:00
36.21568456,2018/6/28 14:03
36.21220037,2018/6/28 14:20
36.25574367,2018/6/28 14:38
36.26878963,2018/6/28 14:39
36.27461294,2018/6/28 14:40
36.28571877,2018/6/28 14:42
36.29146531,2018/6/28 14:43
36.32162138,2018/6/28 14:46
36.29793617,2018/6/28 14:51
36.310597,2018/6/28 15:10
36.29539315,2018/6/28 15:11
36.33077794,2018/6/28 15:13
36.34868786,2018/6/28 15:15
36.3468357,2018/6/28 15:16
36.32680199,2018/6/28 15:19
36.25330766,2018/6/28 19:58
36.24945078,2018/6/28 20:03
36.22662899,2018/6/28 20:08
36.22540163,2018/6/28 20:14
36.21782482,2018/6/28 20:18
36.22916669,2018/6/28 20:19
36.248724,2018/6/28 20:22
36.25527933,2018/6/28 20:24
36.24376346,2018/6/28 20:29
36.21618184,2018/6/28 20:30
36.18969001,2018/6/28 20:31
36.19198487,2018/6/28 20:33
36.19029026,2018/6/28 20:35
36.16421651,2018/6/28 20:38
36.17047125,2018/6/28 20:42
36.16158784,2018/6/28 20:44
36.13168864,2018/6/28 20:45
36.14958242,2018/6/28 20:46
36.14595642,2018/6/28 20:47
36.14993446,2018/6/28 20:50
36.13564536,2018/6/28 20:52
36.12781467,2018/6/28 20:54
36.09459114,2018/6/28 20:56
36.11051595,2018/6/28 20:58
36.1258653,2018/6/28 20:59
36.12411933,2018/6/28 21:00
36.16344348,2018/6/28 21:01
36.14575946,2018/6/28 21:02
36.14821835,2018/6/28 21:05
36.15846105,2018/6/28 21:06
36.15600903,2018/6/28 21:07
36.15735115,2018/6/28 21:08
36.13597719,2018/6/28 21:09
36.1332442,2018/6/28 21:10
36.13068266,2018/6/28 21:11
36.10876802,2018/6/28 21:12
36.11679241,2018/6/28 21:13
36.11617404,2018/6/28 21:14
36.1303513,2018/6/28 21:16
36.11987136,2018/6/28 21:17
36.13292449,2018/6/28 21:18
36.11977328,2018/6/28 21:22
36.11364459,2018/6/28 21:23
36.14092485,2018/6/28 21:31
36.14825583,2018/6/28 21:37
36.14862954,2018/6/28 21:39
36.14936873,2018/6/28 21:41
36.13909345,2018/6/28 21:42
36.14310397,2018/6/28 21:43
36.17768376,2018/6/28 21:47
36.15195962,2018/6/28 21:48
36.15471137,2018/6/28 21:49
36.16592677,2018/6/28 21:51
36.13154578,2018/6/28 21:53
36.14523859,2018/6/28 21:54
36.17195889,2018/6/28 21:56
36.14640725,2018/6/28 21:57
36.16072158,2018/6/28 21:58
36.15267214,2018/6/28 21:59
36.14691273,2018/6/28 22:00
36.12686696,2018/6/28 22:01
36.11705075,2018/6/28 22:06
36.1203461,2018/6/28 22:07
36.10968189,2018/6/28 22:09
36.10344842,2018/6/28 22:11
36.10165432,2018/6/28 22:13
36.03648151,2018/6/28 22:15
36.04178011,2018/6/28 22:16
36.0443232,2018/6/28 22:21
36.04896534,2018/6/28 22:23
36.08366477,2018/6/28 22:28
36.06773861,2018/6/28 22:30
36.08830234,2018/6/28 22:32
36.08731416,2018/6/28 22:33
36.09584065,2018/6/28 22:35
36.09730076,2018/6/28 22:36
36.09503383,2018/6/28 22:37
36.09159823,2018/6/28 22:39
36.09177415,2018/6/28 22:40
36.10348049,2018/6/28 22:43
36.10216827,2018/6/28 22:45
36.10961211,2018/6/28 22:46
36.10416367,2018/6/28 22:48
36.09040417,2018/6/28 22:52
36.09716407,2018/6/28 22:54
36.11551797,2018/6/28 22:57
36.1294581,2018/6/28 22:58
36.15647167,2018/6/28 22:59
36.15918701,2018/6/28 23:01
36.13957821,2018/6/28 23:04
36.1459822,2018/6/28 23:05
36.14373273,2018/6/28 23:07
36.12378722,2018/6/28 23:08
36.13230254,2018/6/28 23:09
36.12356386,2018/6/28 23:12
36.10760747,2018/6/28 23:13
36.1010534,2018/6/28 23:23
36.1050192,2018/6/28 23:24
36.11124558,2018/6/28 23:25
36.11597756,2018/6/28 23:30
36.12005106,2018/6/28 23:31
36.12344178,2018/6/28 23:34
36.13821557,2018/6/28 23:41
36.12942293,2018/6/28 23:51
36.10564401,2018/6/28 23:59
36.10998511,2018/6/29
36.11805756,2018/6/29 0:01
36.11216987,2018/6/29 0:05
36.11292163,2018/6/29 0:09
36.11112,2018/6/29 0:10
36.11090181,2018/6/29 0:11
36.10500334,2018/6/29 0:25
36.09558237,2018/6/29 0:32
36.10751485,2018/6/29 0:39
36.09607461,2018/6/29 0:47
36.10267977,2018/6/29 0:55
36.08944453,2018/6/29 1:03
36.09152621,2018/6/29 1:06
36.09164481,2018/6/29 1:16
36.09057377,2018/6/29 1:17
36.07871205,2018/6/29 1:21
36.08311409,2018/6/29 1:26
36.07755595,2018/6/29 1:27
36.05708606,2018/6/29 1:28
36.06157382,2018/6/29 1:29
36.0698881,2018/6/29 1:30
36.13743692,2018/6/29 1:31
36.11815803,2018/6/29 1:34
36.12844396,2018/6/29 1:35
36.13319764,2018/6/29 1:36
36.09921759,2018/6/29 1:44
36.10845329,2018/6/29 1:47
36.12298516,2018/6/29 1:51
36.139084,2018/6/29 1:52
36.15919923,2018/6/29 1:54
36.15334055,2018/6/29 1:56
36.14348346,2018/6/29 1:59
36.15790809,2018/6/29 2:05
36.16647936,2018/6/29 2:06
36.17533608,2018/6/29 2:07
36.18310743,2018/6/29 2:08
36.17183739,2018/6/29 2:21
36.18505674,2018/6/29 2:27
36.13564953,2018/6/29 9:16
36.06620328,2018/6/29 9:24
36.0291741,2018/6/29 9:31
36.0763026,2018/6/29 9:41
36.07791928,2018/6/29 9:55
36.09153152,2018/6/29 9:58
36.09641985,2018/6/29 10:03
36.04492633,2018/6/29 10:04
36.04560172,2018/6/29 10:08
36.06966503,2018/6/29 10:15
36.05744568,2018/6/29 10:27
36.06598102,2018/6/29 10:37
36.05601616,2018/6/29 10:45
36.04835602,2018/6/29 10:48
36.0275688,2018/6/29 11:00
36.0087224,2018/6/29 11:18
35.94516336,2018/6/29 13:30
35.94747468,2018/6/29 13:42
35.9235753,2018/6/29 13:43
35.92424695,2018/6/29 13:59
35.93517811,2018/6/29 14:01
35.92167722,2018/6/29 14:17
35.91562474,2018/6/29 14:23
35.91711799,2018/6/29 14:33
35.91271695,2018/6/29 14:42
35.90111743,2018/6/29 14:47
35.88988311,2018/6/29 14:48
35.86733903,2018/6/29 15:13
35.85740579,2018/6/29 15:21
35.85559573,2018/6/29 15:22
35.83681892,2018/6/29 15:28
35.80239211,2018/6/29 20:00
35.82505944,2018/6/29 20:01
35.83595261,2018/6/29 20:02
35.83591742,2018/6/29 20:10
35.8171554,2018/6/29 20:20
35.82103616,2018/6/29 20:21
35.81725063,2018/6/29 20:23
35.83571756,2018/6/29 20:31
35.82322498,2018/6/29 20:32
35.79517505,2018/6/29 20:40
35.77253353,2018/6/29 20:41
35.78822132,2018/6/29 20:42
35.74621376,2018/6/29 20:43
35.72406481,2018/6/29 20:44
35.7065688,2018/6/29 20:54
35.69923634,2018/6/29 20:57
35.69988723,2018/6/29 20:58
35.68246344,2018/6/29 20:59
35.68023373,2018/6/29 21:00
35.66187764,2018/6/29 21:01
35.64370643,2018/6/29 21:02
35.67065668,2018/6/29 21:06
35.67159971,2018/6/29 21:07
35.68940293,2018/6/29 21:11
35.67648846,2018/6/29 21:16
35.67274802,2018/6/29 21:17
35.69691224,2018/6/29 21:27
35.70314891,2018/6/29 21:32
35.69843114,2018/6/29 21:33
35.72664379,2018/6/29 21:35
35.71685515,2018/6/29 21:36
35.72971753,2018/6/29 21:37
35.76171069,2018/6/29 21:38
35.76973124,2018/6/29 21:39
35.76043663,2018/6/29 21:40
35.76027472,2018/6/29 21:41
35.75741985,2018/6/29 21:45
35.73423595,2018/6/29 21:52
35.72187356,2018/6/29 21:54
35.70593494,2018/6/29 21:56
35.7106478,2018/6/29 21:58
35.70654092,2018/6/29 21:59
35.70133062,2018/6/29 22:00
35.69970214,2018/6/29 22:03
35.70359937,2018/6/29 22:04
35.69211433,2018/6/29 22:05
35.69489932,2018/6/29 22:20
35.68693637,2018/6/29 22:22
35.68013396,2018/6/29 22:25
35.65985569,2018/6/29 22:31
35.66181248,2018/6/29 22:32
35.67281,2018/6/29 22:35
35.67239381,2018/6/29 22:36
35.67573721,2018/6/29 22:37
35.6712987,2018/6/29 22:38
35.67522096,2018/6/29 22:39
35.68624468,2018/6/29 22:40
35.66532081,2018/6/29 22:43
35.66721168,2018/6/29 22:46
35.66794408,2018/6/29 22:47
35.6623207,2018/6/29 22:52
35.67662477,2018/6/29 22:53
35.6519271,2018/6/29 22:54
35.67932843,2018/6/29 23:00
35.66595718,2018/6/29 23:06
35.67143927,2018/6/29 23:11
35.66596669,2018/6/29 23:15
35.66551385,2018/6/29 23:16
35.62861163,2018/6/29 23:17
35.5803942,2018/6/29 23:23
35.59346003,2018/6/29 23:24
35.57310125,2018/6/29 23:27
35.55798264,2018/6/29 23:28
35.57517745,2018/6/29 23:35
35.573036,2018/6/29 23:39
35.53636245,2018/6/29 23:47
35.53097702,2018/6/29 23:53
35.52478911,2018/6/29 23:54
35.51601882,2018/6/29 23:58
35.50876924,2018/6/30
35.48294543,2018/6/30 0:03
35.46854729,2018/6/30 0:04
35.47633612,2018/6/30 0:05
35.4650667,2018/6/30 0:06
35.46377119,2018/6/30 0:08
35.46945375,2018/6/30 0:09
35.48700185,2018/6/30 0:10
35.46077384,2018/6/30 0:13
35.44804307,2018/6/30 0:14
35.44344665,2018/6/30 0:24
35.44038504,2018/6/30 0:38
35.43066571,2018/6/30 0:39
35.42460362,2018/6/30 0:41
35.41512566,2018/6/30 0:45
35.3774816,2018/6/30 0:48
35.37850962,2018/6/30 0:49
35.36181353,2018/6/30 0:50
35.32143177,2018/6/30 0:55
35.313617,2018/6/30 0:57
35.29965406,2018/6/30 0:59
35.2588927,2018/6/30 1:00
35.24815612,2018/6/30 1:02
35.24271889,2018/6/30 1:03
35.2335858,2018/6/30 1:04
35.24081141,2018/6/30 1:05
35.23913191,2018/6/30 1:06
35.23640283,2018/6/30 1:07
35.23952791,2018/6/30 1:08
35.24433909,2018/6/30 1:09
35.25145999,2018/6/30 1:12
35.2500097,2018/6/30 1:15
35.25488113,2018/6/30 1:17
35.25989089,2018/6/30 1:19
35.25824021,2018/6/30 1:20
35.25724802,2018/6/30 1:21
35.26331223,2018/6/30 1:23
35.26529122,2018/6/30 1:25
35.27059838,2018/6/30 1:26
35.27312016,2018/6/30 1:27
35.28399138,2018/6/30 1:28
35.26182879,2018/6/30 1:30
35.26897038,2018/6/30 1:41
35.26249995,2018/6/30 1:44
35.25244303,2018/6/30 1:45
35.24448209,2018/6/30 1:54
35.24175993,2018/6/30 1:56
35.24319098,2018/6/30 1:59
35.23406713,2018/6/30 2:03
35.23936308,2018/6/30 2:18
35.30564254,2018/7/2 9:00
35.31868935,2018/7/2 9:01
35.3199342,2018/7/2 9:05
35.31214926,2018/7/2 9:06
35.30459946,2018/7/2 9:12
35.30105048,2018/7/2 9:14
35.29859911,2018/7/2 9:21
35.30490453,2018/7/2 9:23
35.30043061,2018/7/2 9:26
35.28243258,2018/7/2 9:56
35.26886192,2018/7/2 10:02
35.26680393,2018/7/2 10:05
35.27108639,2018/7/2 10:37
35.27359238,2018/7/2 10:48
35.283857,2018/7/2 11:07
35.276204,2018/7/2 13:31
35.25376406,2018/7/2 13:38
35.24877527,2018/7/2 13:39
35.25403169,2018/7/2 13:41
35.25600776,2018/7/2 13:47
35.23665494,2018/7/2 13:48
35.22810637,2018/7/2 13:52
35.22901538,2018/7/2 13:55
35.20451133,2018/7/2 13:56
35.19797357,2018/7/2 13:57
35.19337356,2018/7/2 14:03
35.18385553,2018/7/2 14:04
35.18941563,2018/7/2 14:05
35.17757877,2018/7/2 14:07
35.20089126,2018/7/2 14:10
35.19835371,2018/7/2 14:23
35.20826831,2018/7/2 14:28
35.20209129,2018/7/2 14:29
35.17460034,2018/7/2 14:33
35.17654336,2018/7/2 14:47
35.1732275,2018/7/2 14:56
35.1677548,2018/7/2 15:03
35.1555203,2018/7/2 15:04
35.15549072,2018/7/2 15:13
34.90048598,2018/7/2 20:00
34.83250798,2018/7/2 20:01
34.84193214,2018/7/2 20:02
34.84681329,2018/7/2 20:07
34.8545336,2018/7/2 20:08
34.8432713,2018/7/2 20:11
34.82321295,2018/7/2 20:19
34.83140786,2018/7/2 20:20
34.83017838,2018/7/2 20:21
34.83726045,2018/7/2 20:22
34.82478435,2018/7/2 20:24
34.86146867,2018/7/2 20:28
34.86077882,2018/7/2 20:29
34.86768077,2018/7/2 20:30
34.8672885,2018/7/2 20:31
34.8735444,2018/7/2 20:33
34.87321184,2018/7/2 20:34
34.865702,2018/7/2 20:35
34.85034487,2018/7/2 20:37
34.85284015,2018/7/2 20:38
34.84530595,2018/7/2 20:40
34.84410538,2018/7/2 20:41
34.84377428,2018/7/2 20:43
34.8354886,2018/7/2 20:46
34.83094022,2018/7/2 20:48
34.828199,2018/7/2 20:49
34.81423164,2018/7/2 20:50
34.79231345,2018/7/2 20:51
34.80511347,2018/7/2 20:52
34.82413148,2018/7/2 20:53
34.8287909,2018/7/2 20:54
34.82471822,2018/7/2 20:55
34.8394707,2018/7/2 20:57
34.83729159,2018/7/2 21:00
34.83909421,2018/7/2 21:01
34.84038322,2018/7/2 21:02
34.7747506,2018/7/2 21:03
34.78210415,2018/7/2 21:04
34.78391036,2018/7/2 21:05
34.70750056,2018/7/2 21:06
34.72946151,2018/7/2 21:07
34.73324074,2018/7/2 21:08
34.54186183,2018/7/2 21:10
34.52874952,2018/7/2 21:11
34.51421112,2018/7/2 21:12
34.51627927,2018/7/2 21:13
34.50756347,2018/7/2 21:15
34.49208101,2018/7/2 21:16
34.47971375,2018/7/2 21:20
34.45359897,2018/7/2 21:21
34.45864448,2018/7/2 21:22
34.46328423,2018/7/2 21:23
34.45752289,2018/7/2 21:24
34.46069549,2018/7/2 21:25
34.46296139,2018/7/2 21:26
34.47132713,2018/7/2 21:29
34.46799303,2018/7/2 21:30
34.46773854,2018/7/2 21:32
34.46246712,2018/7/2 21:33
34.50991529,2018/7/2 21:34
34.55009428,2018/7/2 21:35
34.5543184,2018/7/2 21:36
34.5778245,2018/7/2 21:37
34.5541953,2018/7/2 21:38
34.56572062,2018/7/2 21:39
34.55795314,2018/7/2 21:40
34.53099857,2018/7/2 21:41
34.52930308,2018/7/2 21:42
34.51432223,2018/7/2 21:45
34.51461212,2018/7/2 21:46
34.48556308,2018/7/2 21:47
34.48063751,2018/7/2 21:48
34.47537206,2018/7/2 21:49
34.4760006,2018/7/2 21:52
34.48228293,2018/7/2 21:53
34.48025212,2018/7/2 21:55
34.48284466,2018/7/2 21:56
34.4732059,2018/7/2 21:59
34.49657312,2018/7/2 22:00
34.49182799,2018/7/2 22:01
34.48475335,2018/7/2 22:02
34.48162818,2018/7/2 22:03
34.47249279,2018/7/2 22:04
34.46635396,2018/7/2 22:05
34.46683809,2018/7/2 22:06
34.48846666,2018/7/2 22:07
34.48553088,2018/7/2 22:09
34.47533234,2018/7/2 22:10
34.4636113,2018/7/2 22:12
34.45208968,2018/7/2 22:13
34.45370513,2018/7/2 22:14
34.45695823,2018/7/2 22:16
34.45734749,2018/7/2 22:19
34.46562425,2018/7/2 22:20
34.46871077,2018/7/2 22:23
34.45586485,2018/7/2 22:24
34.47174932,2018/7/2 22:28
34.48423945,2018/7/2 22:30
34.49092135,2018/7/2 22:35
34.49416226,2018/7/2 22:37
34.49928973,2018/7/2 22:38
34.50284486,2018/7/2 22:39
34.51072107,2018/7/2 22:40
34.52164171,2018/7/2 22:41
34.52578122,2018/7/2 22:43
34.52743007,2018/7/2 22:44
34.52949777,2018/7/2 22:46
34.52969793,2018/7/2 22:49
34.52855981,2018/7/2 22:50
34.52075968,2018/7/2 22:51
34.50531736,2018/7/2 22:55
34.50295474,2018/7/2 22:57
34.52385753,2018/7/2 22:59
34.52799891,2018/7/2 23:00
34.5262644,2018/7/2 23:01
34.51207671,2018/7/2 23:04
34.52394204,2018/7/2 23:05
34.51887885,2018/7/2 23:06
34.51642847,2018/7/2 23:08
34.51453884,2018/7/2 23:10
34.51272683,2018/7/2 23:11
34.51132894,2018/7/2 23:12
34.51974478,2018/7/2 23:19
34.53007638,2018/7/2 23:25
34.53863593,2018/7/2 23:26
34.54048982,2018/7/2 23:27
34.54711732,2018/7/2 23:28
34.56015528,2018/7/2 23:29
34.55840349,2018/7/2 23:30
34.55533761,2018/7/2 23:31
34.55165023,2018/7/2 23:32
34.55692331,2018/7/2 23:36
34.55496359,2018/7/2 23:37
34.55390565,2018/7/2 23:39
34.55575096,2018/7/2 23:40
34.55559279,2018/7/2 23:41
34.55563502,2018/7/2 23:44
34.57238744,2018/7/2 23:47
34.56469983,2018/7/2 23:48
34.26731876,2018/7/2 23:50
34.28848624,2018/7/2 23:51
34.28043735,2018/7/2 23:52
34.30494596,2018/7/2 23:54
34.30894583,2018/7/2 23:55
34.30473371,2018/7/2 23:56
34.31658114,2018/7/2 23:58
34.32861878,2018/7/2 23:59
34.32532772,2018/7/3
34.3165762,2018/7/3 0:01
34.30075488,2018/7/3 0:02
34.2974211,2018/7/3 0:04
34.31633781,2018/7/3 0:08
34.32043963,2018/7/3 0:09
34.32614968,2018/7/3 0:10
34.32244355,2018/7/3 0:11
34.32939798,2018/7/3 0:12
34.31929737,2018/7/3 0:13
34.340068,2018/7/3 0:15
34.33149903,2018/7/3 0:16
34.33389632,2018/7/3 0:17
34.32947537,2018/7/3 0:18
34.33796403,2018/7/3 0:19
34.33642203,2018/7/3 0:20
34.33733739,2018/7/3 0:21
34.33722785,2018/7/3 0:22
34.31667882,2018/7/3 0:25
34.33421038,2018/7/3 0:30
34.3389808,2018/7/3 0:31
34.35778548,2018/7/3 0:36
34.35088016,2018/7/3 0:40
34.36769012,2018/7/3 0:42
34.38401718,2018/7/3 0:46
34.37364254,2018/7/3 0:47
34.38587708,2018/7/3 0:51
34.39943844,2018/7/3 0:52
34.41401556,2018/7/3 0:53
34.42208696,2018/7/3 0:57
34.42697342,2018/7/3 0:58
34.42123201,2018/7/3 0:59
34.42324977,2018/7/3 1:02
34.4417283,2018/7/3 1:05
34.45207105,2018/7/3 1:06
34.45603582,2018/7/3 1:07
34.45478773,2018/7/3 1:08
34.48480067,2018/7/3 1:10
34.51196489,2018/7/3 1:12
34.51291187,2018/7/3 1:13
34.50958153,2018/7/3 1:14
34.50263668,2018/7/3 1:15
34.48747367,2018/7/3 1:17
34.49709441,2018/7/3 1:18
34.49955697,2018/7/3 1:19
34.51363102,2018/7/3 1:20
34.51140746,2018/7/3 1:21
34.49298046,2018/7/3 1:23
34.49566319,2018/7/3 1:24
34.4964008,2018/7/3 1:25
34.49689523,2018/7/3 1:26
34.49465692,2018/7/3 1:28
34.49988439,2018/7/3 1:29
34.50350251,2018/7/3 1:30
34.49524687,2018/7/3 1:31
34.51257473,2018/7/3 1:33
34.50996314,2018/7/3 1:34
34.50501251,2018/7/3 1:36
34.51615827,2018/7/3 1:40
34.51848142,2018/7/3 1:49
34.51369609,2018/7/3 1:50
34.51365753,2018/7/3 1:53
34.50555237,2018/7/3 1:55
34.49057304,2018/7/3 2:02
34.48674752,2018/7/3 2:07
34.47874779,2018/7/3 2:14
34.47804142,2018/7/3 2:24
34.46993363,2018/7/3 9:00
34.44655282,2018/7/3 9:01
34.46489003,2018/7/3 9:02
34.48311264,2018/7/3 9:04
34.50584757,2018/7/3 9:05
34.49838561,2018/7/3 9:06
34.51215076,2018/7/3 9:08
34.51224794,2018/7/3 9:09
34.50947521,2018/7/3 9:10
34.49406363,2018/7/3 9:14
34.50856969,2018/7/3 9:15
34.48516713,2018/7/3 9:18
34.4526511,2018/7/3 9:20
34.37234912,2018/7/3 9:31
34.34555931,2018/7/3 9:36
34.34120468,2018/7/3 9:38
34.28306214,2018/7/3 9:42
34.30371763,2018/7/3 9:43
34.30937309,2018/7/3 9:44
34.28153707,2018/7/3 9:45
34.28370051,2018/7/3 9:46
34.27455829,2018/7/3 9:47
34.27537372,2018/7/3 9:51
34.27544573,2018/7/3 9:52
34.2634994,2018/7/3 9:56
34.29188855,2018/7/3 10:00
34.30566005,2018/7/3 10:03
34.31638026,2018/7/3 10:04
34.31939682,2018/7/3 10:06
34.28612795,2018/7/3 10:09
34.2857695,2018/7/3 10:10
34.26071166,2018/7/3 10:17
34.26255866,2018/7/3 10:18
34.25123643,2018/7/3 10:21
34.25043195,2018/7/3 10:22
34.27064572,2018/7/3 10:24
34.27170008,2018/7/3 10:25
34.27906916,2018/7/3 10:27
34.28005294,2018/7/3 10:28
34.28598114,2018/7/3 10:29
34.2636256,2018/7/3 10:30
34.23309749,2018/7/3 10:34
34.24144408,2018/7/3 10:41
34.2516669,2018/7/3 10:43
34.24102043,2018/7/3 10:44
34.2323092,2018/7/3 11:02
34.2393831,2018/7/3 11:04
34.23304502,2018/7/3 11:05
34.23828133,2018/7/3 11:06
34.23786721,2018/7/3 11:07
34.24505752,2018/7/3 11:09
34.24448392,2018/7/3 11:10
34.25702533,2018/7/3 11:13
34.24568205,2018/7/3 11:16
34.24782772,2018/7/3 11:17
34.22707885,2018/7/3 11:19
34.22745654,2018/7/3 11:21
34.16359911,2018/7/3 11:23
34.15854968,2018/7/3 13:32
34.15994019,2018/7/3 13:42
34.15699721,2018/7/3 13:55
34.16499067,2018/7/3 14:04
34.16927763,2018/7/3 14:05
34.17613001,2018/7/3 14:06
34.17470051,2018/7/3 14:07
34.16155312,2018/7/3 14:12
34.16022137,2018/7/3 14:13
34.16483178,2018/7/3 14:14
34.1469201,2018/7/3 14:23
34.12735502,2018/7/3 14:24
34.14149549,2018/7/3 14:25
34.12479768,2018/7/3 14:36
34.13250651,2018/7/3 14:47
34.11276928,2018/7/3 14:53
34.10734982,2018/7/3 14:54
34.10319863,2018/7/3 14:57
34.10496155,2018/7/3 14:59
34.09476501,2018/7/3 15:04
34.09569392,2018/7/3 15:05
34.08826219,2018/7/3 15:06
34.09525997,2018/7/3 15:08
34.08345135,2018/7/3 15:12
34.07479461,2018/7/3 15:17
34.08169664,2018/7/3 15:24
34.07800149,2018/7/3 15:25
34.07511607,2018/7/3 15:26
34.07173203,2018/7/3 15:27
34.07731115,2018/7/3 15:28
34.07553377,2018/7/3 15:30
33.74996887,2018/7/3 20:03
33.64036741,2018/7/3 20:07
33.64244013,2018/7/3 20:09
33.64935015,2018/7/3 20:16
33.64472701,2018/7/3 20:17
33.63741569,2018/7/3 20:19
33.65369777,2018/7/3 20:21
33.66407792,2018/7/3 20:22
33.66044856,2018/7/3 20:23
33.65050903,2018/7/3 20:24
33.6629062,2018/7/3 20:25
33.65979507,2018/7/3 20:28
33.64942266,2018/7/3 20:30
33.63765167,2018/7/3 20:31
33.63160301,2018/7/3 20:33
33.61114125,2018/7/3 20:34
33.60599612,2018/7/3 20:36
33.61131169,2018/7/3 20:37
33.60220434,2018/7/3 20:39
33.59321151,2018/7/3 20:42
33.59484845,2018/7/3 20:43
33.5922746,2018/7/3 20:46
33.54615406,2018/7/3 20:47
33.53277725,2018/7/3 20:48
33.53242023,2018/7/3 20:51
33.51618632,2018/7/3 20:52
33.5099932,2018/7/3 20:53
33.49457868,2018/7/3 20:54
33.49264889,2018/7/3 20:55
33.49986869,2018/7/3 20:58
33.49323039,2018/7/3 21:00
33.47646908,2018/7/3 21:01
33.48974466,2018/7/3 21:02
33.49578892,2018/7/3 21:03
33.47632939,2018/7/3 21:05
33.45594159,2018/7/3 21:06
33.43611957,2018/7/3 21:07
33.4279125,2018/7/3 21:08
33.4276106,2018/7/3 21:10
33.43678847,2018/7/3 21:11
33.43342605,2018/7/3 21:12
33.43040863,2018/7/3 21:13
33.43731446,2018/7/3 21:15
33.43201372,2018/7/3 21:17
33.43704703,2018/7/3 21:18
33.44009723,2018/7/3 21:19
33.43622544,2018/7/3 21:20
33.42800819,2018/7/3 21:21
33.4295954,2018/7/3 21:24
33.42707593,2018/7/3 21:25
33.42136679,2018/7/3 21:27
33.41517733,2018/7/3 21:28
33.40979763,2018/7/3 21:30
33.41727764,2018/7/3 21:32
33.41253413,2018/7/3 21:33
33.40369824,2018/7/3 21:35
33.39030774,2018/7/3 21:38
33.39083202,2018/7/3 21:39
33.37363021,2018/7/3 21:42
33.37878257,2018/7/3 21:43
33.42017953,2018/7/3 21:45
33.50704364,2018/7/3 21:46
33.55630488,2018/7/3 21:47
33.5545428,2018/7/3 21:48
33.55648716,2018/7/3 21:49
33.55303533,2018/7/3 21:50
33.55368541,2018/7/3 21:54
33.5477637,2018/7/3 21:56
33.54818716,2018/7/3 21:58
33.55336819,2018/7/3 22:00
33.58230054,2018/7/3 22:04
33.55615533,2018/7/3 22:08
33.55866527,2018/7/3 22:09
33.55718249,2018/7/3 22:12
33.55365414,2018/7/3 22:17
33.53032089,2018/7/3 22:18
33.5287391,2018/7/3 22:19
33.52587564,2018/7/3 22:20
33.53051602,2018/7/3 22:21
33.53823574,2018/7/3 22:22
33.53822264,2018/7/3 22:23
33.53750333,2018/7/3 22:24
33.53404161,2018/7/3 22:25
33.53029696,2018/7/3 22:26
33.53388086,2018/7/3 22:29
33.53516532,2018/7/3 22:30
33.52809445,2018/7/3 22:31
33.52956716,2018/7/3 22:32
33.5353876,2018/7/3 22:33
33.53620098,2018/7/3 22:35
33.53072503,2018/7/3 22:36
33.53118985,2018/7/3 22:37
33.53417428,2018/7/3 22:39
33.52656362,2018/7/3 22:40
33.53143772,2018/7/3 22:41
33.53382293,2018/7/3 22:42
33.52802295,2018/7/3 22:43
33.53200616,2018/7/3 22:44
33.53409059,2018/7/3 22:45
33.5220126,2018/7/3 22:46
33.51720313,2018/7/3 22:47
33.51791671,2018/7/3 22:48
33.52333403,2018/7/3 22:49
33.51916564,2018/7/3 22:50
33.50780759,2018/7/3 22:51
33.50964132,2018/7/3 22:52
33.50705603,2018/7/3 22:53
33.50447282,2018/7/3 22:54
33.50119178,2018/7/3 22:55
33.50055306,2018/7/3 22:56
33.50266525,2018/7/3 22:57
33.49333149,2018/7/3 22:59
33.47945081,2018/7/3 23:00
33.48108253,2018/7/3 23:01
33.48226788,2018/7/3 23:02
33.48952151,2018/7/3 23:04
33.47574141,2018/7/3 23:05
33.48099151,2018/7/3 23:06
33.48067171,2018/7/3 23:08
33.47988598,2018/7/3 23:09
33.47482403,2018/7/3 23:10
