3154,3154,1332.8,1332.8,1332.8,1332.8,1,3154,3154,268.94,268.94,268.9,268.9,30000,1
3161,3161,1330.9,1330.9,1330.9,1330.9,1,3161,3161,268.69,268.75,268.69,268.7,68000,1
3169,3169,1330.7,1330.7,1330.7,1330.7,2,3169,3169,268.78,268.79,268.74,268.78,56000,1
3172,3172,1330.2,1330.2,1330.2,1330.2,1,3172,3172,268.73,268.75,268.7,268.75,40000,1
3173,3173,1330,1330,1330,1330,1,3173,3173,268.74,268.74,268.7,268.74,54000,1
3174,3174,1329.8,1329.8,1329.8,1329.8,1,3174,3174,268.7,268.74,268.68,268.68,66000,1
3179,3179,1329.4,1329.8,1329.4,1329.8,40,3179,3179,268.72,268.74,268.65,268.65,152000,1
3180,3180,1329.7,1329.7,1329.7,1329.7,1,3180,3180,268.7,268.74,268.65,268.65,142000,1
3195,3195,1330.4,1330.4,1330.4,1330.4,1,3195,3195,268.73,268.73,268.73,268.73,2000,1
3206,3206,1329.5,1329.5,1329.5,1329.5,1,3206,3206,268.74,268.76,268.7,268.7,210000,1
3217,3217,1330.5,1330.5,1330.5,1330.5,10,3217,3217,268.81,268.83,268.81,268.83,20000,1
3218,3218,1330.6,1330.6,1330.6,1330.6,1,3218,3218,268.83,268.85,268.83,268.85,10000,1
3227,3227,1331.3,1331.3,1331.3,1331.3,10,3227,3227,269,269.04,269,269.03,16000,1
3228,3228,1331.8,1331.8,1331.8,1331.8,1,3228,3228,269.04,269.16,269.04,269.16,132000,1
3229,3229,1332.6,1332.6,1332.6,1332.6,1,3229,3229,269.21,269.25,269.2,269.23,200000,1
3231,3231,1334.2,1334.3,1334.2,1334.3,10,3231,3231,269.34,269.58,269.34,269.57,212000,1
3233,3233,1334.7,1334.7,1334.7,1334.7,6,3233,3233,269.58,269.6,269.43,269.45,184000,1
3241,3241,1333.5,1333.5,1333.5,1333.5,1,3241,3241,269.35,269.38,269.35,269.35,64000,1
3246,3246,1332.2,1332.2,1332.2,1332.2,1,3246,3246,269.2,269.21,269.11,269.12,48000,1
