9,19,268.95,268.99,268.89,268.93,2.468e+06,31,0,0.45705,0.84446,-0.02
10,19,268.93,268.94,268.83,268.85,2.772e+06,28,0,0.4495,0.80347,-0.08
10,19,268.86,268.86,268.8,268.8,2.55e+06,45,0,0.43999,0.75021,-0.06
11,19,268.8,268.85,268.54,268.5,2.806e+06,15,0,0.45475,0.82967,-0.3
13,19,268.51,268.5,268.3,268.3,2.554e+06,15,0,0.46105,0.8601,-0.21
13,19,268.3,268.42,268.28,268.25,2.536e+06,20,0,0.44953,0.80431,-0.05
14,19,268.25,268.3,268.15,268.24,2.666e+06,10,0,0.43215,0.70245,-0.01
14,19,268.24,268.39,268.25,268.34,2.472e+06,26,0,0.42725,0.66948,0.1
14,19,268.34,268.36,268.24,268.3,2.498e+06,19,0,0.41541,0.58453,-0.04
15,19,268.33,268.44,268.34,268.4,2.642e+06,16,0,0.40734,0.53466,0.07
15,19,268.4,268.68,268.21,268.65,2.514e+06,23,0,0.41748,0.59848,0.25
20,19,268.65,268.71,268.49,268.68,2.468e+06,62,0,0.40508,0.51944,0.03
21,19,268.65,268.97,268.69,268.8,2.48e+06,37,0,0.40681,0.53212,0.15
22,19,268.8,269,268.62,268.96,2.544e+06,83,0,0.40965,0.54945,0.16
23,19,268.98,269.42,269.01,269.36,2.542e+06,13,0,0.428,0.67498,0.38
23,19,269.42,269.52,269.36,269.46,2.47e+06,16,0,0.41722,0.59806,0.04
0,20,269.51,269.6,269.32,269.32,2.536e+06,66,0,0.42305,0.64117,-0.19
1,20,269.32,269.36,269.02,269.25,2.47e+06,70,0,0.41545,0.58495,-0.07
9,20,269.25,269.45,269.22,269.41,2.576e+06,50,0,0.41845,0.60609,0.16
10,20,269.43,269.45,269.15,269.07,2.674e+06,52,0,0.4366,0.72697,-0.36
13,20,269.12,269.38,269.12,269.35,2.56e+06,52,0,0.44553,0.78529,0.23
14,20,269.35,269.45,269.35,269.35,2.618e+06,35,0,0.42799,0.67456,0
15,20,269.35,269.39,269.3,269.3,2.462e+06,23,0,0.41798,0.60186,-0.05
15,20,269.3,269.29,268.55,268.6,2.476e+06,40,0,0.4396,0.7481,-0.7
20,20,268.61,268.87,268.61,268.52,2.638e+06,65,0,0.43374,0.71048,-0.09
21,20,268.52,268.64,268.44,268.53,2.508e+06,33,0,0.41885,0.61074,0.01
22,20,268.53,268.49,268.35,268.43,2.458e+06,23,0,0.41509,0.58242,-0.1
22,20,268.43,269.06,268.44,268.83,2.458e+06,35,0,0.43315,0.70837,0.4
23,20,269.02,269.05,268.66,268.85,2.46e+06,91,0,0.43629,0.72485,-0.17
9,21,268.93,269.05,268.9,268.97,2.5e+06,38,0,0.42428,0.65173,0.04
9,21,268.96,269.04,268.96,268.99,2.46e+06,22,0,0.41131,0.56002,0.03
10,21,269,269.1,268.98,268.98,2.464e+06,29,0,0.39729,0.4645,-0.02
10,21,268.98,269.19,268.96,269.04,2.498e+06,55,0,0.38864,0.39518,0.06
13,21,269.05,269.1,268.95,269.02,2.534e+06,27,0,0.37629,0.29713,-0.03
14,21,269.03,269.07,268.98,269.05,2.496e+06,20,0,0.36308,0.21006,0.02
14,21,269.06,269.38,269.08,269.35,2.502e+06,30,0,0.37754,0.30685,0.29
14,21,269.35,269.43,269.26,269.35,2.594e+06,20,0,0.36132,0.1978,0
15,21,269.35,269.48,269.3,269.33,2.46e+06,29,0,0.3486,0.14497,-0.02
20,21,269.38,269.71,269.33,269.65,2.47e+06,35,0,0.36169,0.20203,0.27
20,21,269.72,269.97,269.69,269.86,2.482e+06,15,0,0.36304,0.20964,0.14
21,21,269.87,270.36,269.87,270.28,2.974e+06,12,0,0.38655,0.37658,0.41
21,21,270.36,270.5,270.4,270.4,2.778e+06,6,0,0.37474,0.28149,0.04
21,21,270.4,270.48,270.42,270.45,2.706e+06,11,0,0.36533,0.21936,0.05
21,21,270.48,270.62,270.48,270.45,2.524e+06,11,0,0.35392,0.16737,-0.03
21,21,270.45,270.36,270.15,270.17,2.514e+06,11,0,0.36842,0.23838,-0.28
22,21,270.2,270.3,270.06,270.16,2.568e+06,25,0,0.35869,0.18512,-0.04
