,Unnamed: 0_x,Dates_x,open,high,low,close,volume,times,days,Unnamed: 0_y,Dates_y,Open,Close,High,Low,Value,Volume
56067,61,2018/7/20 13:55,267,267,267,267,4000,1532066100,0,56067,2018/7/20 13:55,266.88,266.89,266.89,266.88,18681840,70000
56068,62,2018/7/20 13:56,267,267.01,267,267.01,26,1532066160,0,56068,2018/7/20 13:56,266.89,266.88,266.9,266.88,25620660,96000
56069,63,2018/7/20 13:57,267.03,267.04,267.03,267.03,1460,1532066220,0,56069,2018/7/20 13:57,266.88,266.88,266.88,266.88,533760,2000
56070,64,2018/7/20 13:58,267.04,267.04,267.04,267.04,74,1532066280,0,56070,2018/7/20 13:58,266.88,266.88,266.88,266.88,2668800,10000
56071,65,2018/7/20 13:59,267.04,267.04,267.03,267.04,6808,1532066340,0,56071,2018/7/20 13:59,266.88,266.88,266.88,266.88,7472640,28000
56072,66,2018/7/20 14:00,267.04,267.05,267.04,267.05,14668,1532066400,0,56072,2018/7/20 14:00,266.88,266.9,266.9,266.88,84340096,316000
56073,67,2018/7/20 14:01,267.05,267.05,267.05,267.05,980,1532066460,0,56073,2018/7/20 14:01,266.9,266.9,266.92,266.9,35765220,134000
56074,68,2018/7/20 14:02,267.05,267.05,267.04,267.05,45456,1532066520,0,56074,2018/7/20 14:02,266.88,266.85,266.89,266.85,105675896,396000
56075,69,2018/7/20 14:03,267.05,267.05,267,267,14000,1532066580,0,56075,2018/7/20 14:03,266.86,266.83,266.86,266.83,66176976,248000
56076,70,2018/7/20 14:04,267,267,267,267,3418,1532066640,0,56076,2018/7/20 14:04,266.82,266.81,266.82,266.81,8004580,30000
56077,71,2018/7/20 14:05,267,267,267,267,14600,1532066700,0,56077,2018/7/20 14:05,266.8,266.83,266.83,266.8,6936860,26000
56079,72,2018/7/20 14:07,266.96,267,266.96,267,2104,1532066820,0,56079,2018/7/20 14:07,266.83,266.81,266.83,266.81,22412120,84000
56080,73,2018/7/20 14:08,267,267,267,267,8932,1532066880,0,56080,2018/7/20 14:08,266.84,266.84,266.84,266.84,11740960,44000
56081,74,2018/7/20 14:09,267,267,267,267,3998,1532066940,0,56081,2018/7/20 14:09,266.82,266.84,266.84,266.82,2134600,8000
56082,75,2018/7/20 14:10,266.96,266.96,266.96,266.96,2906,1532067000,0,56082,2018/7/20 14:10,266.84,266.84,266.84,266.84,533680,2000
56084,76,2018/7/20 14:12,266.96,266.96,266.96,266.96,100,1532067120,0,56084,2018/7/20 14:12,266.84,266.83,266.84,266.83,6403939.5,24000
56085,78,2018/7/20 14:14,266.99,266.99,266.99,266.99,200,1532067240,0,56085,2018/7/20 14:14,266.84,266.84,266.84,266.84,5336800,20000
56087,79,2018/7/20 14:16,266.99,266.99,266.99,266.99,600,1532067360,0,56087,2018/7/20 14:16,266.84,266.85,266.85,266.84,14943240,56000
56088,80,2018/7/20 14:17,266.99,267,266.99,267,7034,1532067420,0,56088,2018/7/20 14:17,266.85,266.85,266.85,266.85,3202200,12000
56089,81,2018/7/20 14:18,267,267,267,267,304,1532067480,0,56089,2018/7/20 14:18,266.87,266.88,266.88,266.87,5337500,20000
56090,82,2018/7/20 14:19,267,267,267,267,11462,1532067540,0,56090,2018/7/20 14:19,266.88,266.9,266.9,266.88,29891280,112000
56091,83,2018/7/20 14:20,266.96,266.96,266.9,266.9,11960,1532067600,0,56091,2018/7/20 14:20,266.92,266.91,266.94,266.9,9075180,34000
56092,84,2018/7/20 14:21,266.95,266.96,266.95,266.96,8056,1532067660,0,56092,2018/7/20 14:21,266.91,266.9,266.91,266.9,4270420,16000
56093,85,2018/7/20 14:22,266.96,266.96,266.9,266.95,25340,1532067720,0,56093,2018/7/20 14:22,266.92,266.9,266.92,266.9,1601440,6000
56094,86,2018/7/20 14:23,266.91,266.91,266.91,266.91,6,1532067780,0,56094,2018/7/20 14:23,266.91,266.91,266.91,266.9,36832680,138000
56095,87,2018/7/20 14:24,266.91,266.91,266.9,266.9,20000,1532067840,0,56095,2018/7/20 14:24,266.91,266.91,266.91,266.91,533820,2000
56096,88,2018/7/20 14:25,266.91,266.91,266.9,266.9,15012,1532067900,0,56096,2018/7/20 14:25,266.89,266.9,266.9,266.89,13344940,50000
56097,89,2018/7/20 14:26,266.9,266.9,266.9,266.9,16800,1532067960,0,56097,2018/7/20 14:26,266.9,266.9,266.91,266.9,30960460,116000
56098,90,2018/7/20 14:27,266.9,266.94,266.9,266.94,13606,1532068020,0,56098,2018/7/20 14:27,266.9,266.91,266.91,266.9,23487580,88000
56099,91,2018/7/20 14:28,266.92,266.94,266.92,266.92,9864,1532068080,0,56099,2018/7/20 14:28,266.91,266.92,266.92,266.9,50178460,188000
56100,92,2018/7/20 14:29,266.94,266.94,266.94,266.94,5600,1532068140,0,56100,2018/7/20 14:29,266.92,266.91,266.93,266.91,19218300,72000
56101,93,2018/7/20 14:30,266.94,266.94,266.94,266.94,1228,1532068200,0,56101,2018/7/20 14:30,266.91,266.93,266.93,266.88,37366500,140000
56102,94,2018/7/20 14:31,266.94,266.94,266.92,266.92,16190,1532068260,0,56102,2018/7/20 14:31,266.9,266.89,266.92,266.89,9608740,36000
56103,95,2018/7/20 14:32,266.92,266.92,266.88,266.88,17518,1532068320,0,56103,2018/7/20 14:32,266.89,266.86,266.89,266.86,19214680,72000
56105,96,2018/7/20 14:34,266.9,266.9,266.85,266.85,12000,1532068440,0,56105,2018/7/20 14:34,266.85,266.85,266.88,266.85,57639860,216000
56107,97,2018/7/20 14:36,266.9,266.92,266.9,266.92,8360,1532068560,0,56107,2018/7/20 14:36,266.86,266.86,266.86,266.86,2668599.75,10000
56108,98,2018/7/20 14:37,266.92,266.92,266.92,266.92,190,1532068620,0,56108,2018/7/20 14:37,266.86,266.86,266.86,266.86,1067440,4000
56109,99,2018/7/20 14:38,266.92,266.92,266.92,266.92,174,1532068680,0,56109,2018/7/20 14:38,266.87,266.87,266.87,266.87,6938620,26000
56110,100,2018/7/20 14:39,266.92,266.92,266.9,266.9,3300,1532068740,0,56110,2018/7/20 14:39,266.87,266.86,266.87,266.86,10140860,38000
56111,101,2018/7/20 14:40,266.85,266.9,266.85,266.9,14900,1532068800,0,56111,2018/7/20 14:40,266.87,266.87,266.87,266.87,16545940,62000
56112,102,2018/7/20 14:41,266.9,266.9,266.85,266.9,11192,1532068860,0,56112,2018/7/20 14:41,266.87,266.87,266.87,266.87,5337400,20000
56113,103,2018/7/20 14:42,266.9,266.9,266.9,266.9,6806,1532068920,0,56113,2018/7/20 14:42,266.86,266.86,266.86,266.86,6404639.5,24000
56114,104,2018/7/20 14:43,266.9,266.9,266.9,266.9,6400,1532068980,0,56114,2018/7/20 14:43,266.87,266.87,266.87,266.86,31490640,118000
56115,105,2018/7/20 14:44,266.9,266.9,266.86,266.86,874,1532069040,0,56115,2018/7/20 14:44,266.87,266.85,266.87,266.85,7471920,28000
56116,106,2018/7/20 14:45,266.9,266.9,266.87,266.87,1222,1532069100,0,56116,2018/7/20 14:45,266.86,266.85,266.87,266.84,53904736,202000
56117,107,2018/7/20 14:46,266.9,266.9,266.9,266.9,16000,1532069160,0,56117,2018/7/20 14:46,266.86,266.87,266.89,266.85,101945936,382000
56118,108,2018/7/20 14:47,266.92,266.92,266.92,266.92,9978,1532069220,0,56118,2018/7/20 14:47,266.85,266.85,266.85,266.85,5337000,20000
56119,109,2018/7/20 14:48,266.92,266.92,266.92,266.92,896,1532069280,0,56119,2018/7/20 14:48,266.87,266.86,266.87,266.86,12809700,48000
56120,110,2018/7/20 14:49,266.95,266.99,266.95,266.98,1000,1532069340,0,56120,2018/7/20 14:49,266.85,266.86,266.86,266.85,10674200,40000
56121,111,2018/7/20 14:50,266.98,266.99,266.98,266.98,800,1532069400,0,56121,2018/7/20 14:50,266.86,266.86,266.86,266.86,19213918,72000
56122,112,2018/7/20 14:51,266.98,266.98,266.97,266.97,440,1532069460,0,56122,2018/7/20 14:51,266.86,266.87,266.87,266.86,22416620,84000
56123,113,2018/7/20 14:52,266.96,266.96,266.9,266.9,3228,1532069520,0,56123,2018/7/20 14:52,266.87,266.86,266.87,266.86,34159100,128000
56124,114,2018/7/20 14:53,266.9,266.9,266.9,266.9,6864,1532069580,0,56124,2018/7/20 14:53,266.86,266.87,266.87,266.85,73119440,274000
56125,115,2018/7/20 14:54,266.93,266.93,266.93,266.93,4,1532069640,0,56125,2018/7/20 14:54,266.86,266.86,266.86,266.86,23483678,88000
56126,116,2018/7/20 14:55,266.9,266.93,266.9,266.9,6650,1532069700,0,56126,2018/7/20 14:55,266.88,266.88,266.9,266.88,75262736,282000
56127,117,2018/7/20 14:56,266.9,266.9,266.9,266.9,3160,1532069760,0,56127,2018/7/20 14:56,266.9,266.86,266.9,266.86,32561720,122000
56128,118,2018/7/20 14:57,266.9,266.93,266.9,266.93,8560,1532069820,0,56128,2018/7/20 14:57,266.87,266.87,266.87,266.86,14410960,54000
56129,119,2018/7/20 14:58,266.9,266.9,266.9,266.9,2000,1532069880,0,56129,2018/7/20 14:58,266.87,266.9,266.9,266.87,36831740,138000
56130,120,2018/7/20 14:59,266.93,266.93,266.93,266.93,1440,1532069940,0,56130,2018/7/20 14:59,266.9,266.95,266.95,266.88,54989280,206000
56131,121,2018/7/20 15:00,266.93,266.97,266.93,266.97,3008,1532070000,0,56131,2018/7/20 15:00,266.91,267.01,267.01,266.91,245092240,918000
56132,122,2018/7/20 15:01,266.97,266.99,266.97,266.99,4090,1532070060,0,56132,2018/7/20 15:01,267,267.07,267.08,267,60347540,226000
56133,123,2018/7/20 15:02,266.99,267,266.99,267,142,1532070120,0,56133,2018/7/20 15:02,267.1,267.18,267.2,267.07,106855136,400000
56134,124,2018/7/20 15:03,267.1,267.12,267.1,267.12,46,1532070180,0,56134,2018/7/20 15:03,267.15,267.15,267.18,267.15,83889120,314000
56135,125,2018/7/20 15:04,267.12,267.18,267.12,267.18,1940,1532070240,0,56135,2018/7/20 15:04,267.14,267.16,267.18,267.11,20838160,78000
56136,126,2018/7/20 15:05,267.18,267.18,267.18,267.18,9000,1532070300,0,56136,2018/7/20 15:05,267.16,267.16,267.2,267.16,54505984,204000
56137,127,2018/7/20 15:06,267.18,267.18,267.18,267.18,3000,1532070360,0,56137,2018/7/20 15:06,267.16,267.16,267.18,267.15,18702120,70000
56138,128,2018/7/20 15:07,267.18,267.18,267.12,267.18,4250,1532070420,0,56138,2018/7/20 15:07,267.16,267.13,267.17,267.13,8014800,30000
56139,129,2018/7/20 15:08,267.18,267.18,267.12,267.12,1170,1532070480,0,56139,2018/7/20 15:08,267.16,267.15,267.16,267.13,4808620,18000
56140,130,2018/7/20 15:09,267.17,267.17,267.12,267.17,920,1532070540,0,56140,2018/7/20 15:09,267.13,267.12,267.13,267.12,1602760,6000
56141,131,2018/7/20 15:10,267.18,267.18,267.18,267.18,468,1532070600,0,56141,2018/7/20 15:10,267.11,267.11,267.11,267.11,4273760,16000
56142,132,2018/7/20 15:11,267.18,267.18,267.18,267.18,126,1532070660,0,56142,2018/7/20 15:11,267.12,267.13,267.13,267.11,14424420,54000
56143,133,2018/7/20 15:12,267.18,267.18,267.17,267.17,166,1532070720,0,56143,2018/7/20 15:12,267.12,267.15,267.15,267.12,28851420,108000
56144,134,2018/7/20 15:13,267.18,267.18,267.17,267.17,4472,1532070780,0,56144,2018/7/20 15:13,267.14,267.14,267.15,267.14,31522700,118000
56145,135,2018/7/20 15:14,267.17,267.17,267.17,267.17,208,1532070840,0,56145,2018/7/20 15:14,267.14,267.13,267.15,267.13,20837160,78000
56146,136,2018/7/20 15:15,267.1,267.18,267.1,267.18,4932,1532070900,0,56146,2018/7/20 15:15,267.13,267.1,267.14,267.1,41136380,154000
56147,138,2018/7/20 15:17,267.18,267.18,267.18,267.18,840,1532071020,0,56147,2018/7/20 15:17,267.02,267.1,267.1,267.02,3739080,14000
56148,139,2018/7/20 15:18,267.18,267.18,267.18,267.18,352,1532071080,0,56148,2018/7/20 15:18,267.08,267.09,267.09,267.08,25106020,94000
56149,140,2018/7/20 15:19,267.18,267.18,267.18,267.18,3796,1532071140,0,56149,2018/7/20 15:19,267.09,267.1,267.1,267.08,27777680,104000
56150,141,2018/7/20 15:20,267.18,267.18,267.18,267.18,202,1532071200,0,56150,2018/7/20 15:20,267.1,267.1,267.1,267.01,61430320,230000
56151,142,2018/7/20 15:21,267.15,267.18,267.15,267.18,1046,1532071260,0,56151,2018/7/20 15:21,267.1,267.03,267.1,266.93,52346200,196000
56152,143,2018/7/20 15:22,267.18,267.18,267.18,267.18,5686,1532071320,0,56152,2018/7/20 15:22,267.03,267,267.03,266.93,28301380,106000
56153,144,2018/7/20 15:23,267.18,267.18,267.15,267.15,3058,1532071380,0,56153,2018/7/20 15:23,267,267,267.01,266.93,12814500,48000
56154,145,2018/7/20 15:24,267.15,267.15,267.1,267.1,1304,1532071440,0,56154,2018/7/20 15:24,267,267,267.01,267,6942180,26000
56155,146,2018/7/20 15:25,267.15,267.15,267.15,267.15,5118,1532071500,0,56155,2018/7/20 15:25,266.99,267,267,266.99,17087960,64000
56156,147,2018/7/20 15:26,267.15,267.18,267.15,267.18,1898,1532071560,0,56156,2018/7/20 15:26,267,266.99,267.04,266.99,10679780,40000
56157,148,2018/7/20 15:27,267.18,267.19,267.18,267.19,1602,1532071620,0,56157,2018/7/20 15:27,266.98,266.99,267,266.98,46454720,174000
56158,149,2018/7/20 15:28,267.19,267.3,267.18,267.3,4882,1532071680,0,56158,2018/7/20 15:28,266.99,267,267,266.99,11747880,44000
56159,150,2018/7/20 15:29,267.3,267.5,267.2,267.5,2842,1532071740,0,56159,2018/7/20 15:29,266.99,266.99,267,266.99,8543860,32000
56160,151,2018/7/20 15:30,267.48,267.48,267.48,267.48,0,1532071800,0,56160,2018/7/20 15:30,267,267,267,267,534000,2000
56163,152,2018/7/20 20:00,267.8,267.8,267.8,267.8,2,1532088000,0,56163,2018/7/20 20:00,267.55,267.61,267.78,267.5,108122096,404000
56164,153,2018/7/20 20:01,267.8,267.8,267.8,267.8,20,1532088060,0,56164,2018/7/20 20:01,267.64,267.66,267.69,267.61,46571080,174000
56166,154,2018/7/20 20:03,267.6,267.6,267.6,267.6,2,1532088180,0,56166,2018/7/20 20:03,267.61,267.5,267.61,267.5,74391320,278000
56167,155,2018/7/20 20:04,267.6,267.6,267.6,267.6,4,1532088240,0,56167,2018/7/20 20:04,267.5,267.44,267.55,267.44,39055380,146000
56171,156,2018/7/20 20:08,266.6,266.6,266.6,266.6,2,1532088480,0,56171,2018/7/20 20:08,267.5,267.5,267.5,267.49,19794600,74000
56172,157,2018/7/20 20:09,267.5,267.5,267.5,267.5,5600,1532088540,0,56172,2018/7/20 20:09,267.48,267.51,267.55,267.48,46011380,172000
56173,158,2018/7/20 20:10,267.5,267.5,267.5,267.5,0,1532088600,0,56173,2018/7/20 20:10,267.51,267.48,267.51,267.46,51894660,194000
56174,159,2018/7/20 20:11,267.5,267.5,267.5,267.5,2,1532088660,0,56174,2018/7/20 20:11,267.48,267.53,267.53,267.48,42800280,160000
56175,160,2018/7/20 20:12,267.5,267.56,267.5,267.56,8,1532088720,0,56175,2018/7/20 20:12,267.52,267.54,267.58,267.52,86149256,322000
56176,161,2018/7/20 20:13,267.5,267.5,267.5,267.5,4,1532088780,0,56176,2018/7/20 20:13,267.54,267.56,267.6,267.52,32644920,122000
56178,162,2018/7/20 20:15,267.6,267.6,267.6,267.6,14,1532088900,0,56178,2018/7/20 20:15,267.6,267.57,267.6,267.57,14985480,56000
56179,163,2018/7/20 20:17,267.51,267.51,267.51,267.51,34,1532089020,0,56179,2018/7/20 20:17,267.59,267.61,267.61,267.57,37463520,140000
56180,164,2018/7/20 20:18,267.5,267.5,267.5,267.5,4,1532089080,0,56180,2018/7/20 20:18,267.57,267.65,267.7,267.57,79222120,296000
56181,165,2018/7/20 20:19,267.68,267.7,267.68,267.7,44,1532089140,0,56181,2018/7/20 20:19,267.7,267.72,267.72,267.64,46044340,172000
56182,166,2018/7/20 20:20,267.7,267.7,267.5,267.5,2,1532089200,0,56182,2018/7/20 20:20,267.67,267.64,267.69,267.64,17131340,64000
56185,167,2018/7/20 20:23,266.7,266.7,266.7,266.7,40,1532089380,0,56185,2018/7/20 20:23,267.65,267.64,267.65,267.64,256940960,960000
56186,168,2018/7/20 20:24,267.01,267.01,267.01,267.01,22,1532089440,0,56186,2018/7/20 20:24,267.65,267.64,267.67,267.64,124188064,464000
56193,169,2018/7/20 20:31,267.01,267.01,267.01,267.01,0,1532089860,0,56193,2018/7/20 20:31,267.48,267.5,267.53,267.48,3210020,12000
56194,170,2018/7/20 20:32,267.65,267.65,267.65,267.65,132,1532089920,0,56194,2018/7/20 20:32,267.5,267.55,267.55,267.5,47084000,176000
56195,171,2018/7/20 20:33,267.04,267.04,267.04,267.04,198,1532089980,0,56195,2018/7/20 20:33,267.55,267.55,267.55,267.52,10701640,40000
56201,172,2018/7/20 20:39,267.04,267.04,267.04,267.04,2,1532090340,0,56201,2018/7/20 20:39,267.6,267.53,267.6,267.53,28894480,108000
56203,173,2018/7/20 20:41,267.66,267.66,267.66,267.66,2,1532090460,0,56203,2018/7/20 20:41,267.52,267.52,267.56,267.52,6420640,24000
56204,174,2018/7/20 20:42,267.66,267.66,267.66,267.66,218,1532090520,0,56204,2018/7/20 20:42,267.52,267.52,267.52,267.52,1070080,4000
56205,175,2018/7/20 20:43,267.66,267.66,267.66,267.66,4,1532090580,0,56205,2018/7/20 20:43,267.52,267.7,267.7,267.52,94217664,352000
56206,176,2018/7/20 20:44,267.66,267.66,267.66,267.66,2000,1532090640,0,56206,2018/7/20 20:44,267.7,267.64,267.7,267.64,113498440,424000
56207,177,2018/7/20 20:45,267.67,267.67,267.67,267.67,12,1532090700,0,56207,2018/7/20 20:45,267.65,267.69,267.7,267.65,43900520,164000
56208,178,2018/7/20 20:46,267.66,267.66,267.66,267.66,2,1532090760,0,56208,2018/7/20 20:46,267.7,267.65,267.74,267.65,58357820,218000
56210,179,2018/7/20 20:48,267.92,267.92,267.92,267.92,10,1532090880,0,56210,2018/7/20 20:48,267.74,267.8,267.8,267.72,58906880,220000
56213,180,2018/7/20 20:51,267.92,267.92,267.92,267.92,0,1532091060,0,56213,2018/7/20 20:51,267.66,267.6,267.66,267.6,20875720,78000
56221,181,2018/7/20 20:59,267.88,267.9,267.88,267.9,32,1532091540,0,56221,2018/7/20 20:59,267.9,267.86,267.98,267.85,72341864,270000
56222,182,2018/7/20 21:00,267.92,267.92,267.92,267.92,4,1532091600,0,56222,2018/7/20 21:00,267.97,267.87,267.97,267.82,35896080,134000
56224,183,2018/7/20 21:02,267.92,267.92,267.92,267.92,0,1532091720,0,56224,2018/7/20 21:02,267.9,267.91,267.92,267.87,24110800,90000
56227,184,2018/7/20 21:05,267.92,267.95,267.92,267.95,24,1532091900,0,56227,2018/7/20 21:05,267.97,268,268,267.95,160259904,598000
56228,185,2018/7/20 21:06,267.98,268,267.98,268,154,1532091960,0,56228,2018/7/20 21:06,268,268.2,268.2,268,218236704,814000
56235,186,2018/7/20 21:13,268,268,268,268,0,1532092380,0,56235,2018/7/20 21:13,268.05,268,268.07,268,28945020,108000
56245,187,2018/7/20 21:23,268,268,268,268,0,1532092980,0,56245,2018/7/20 21:23,267.9,267.92,267.95,267.9,54121140,202000
56249,188,2018/7/20 21:27,267.98,267.98,267.98,267.98,14,1532093220,0,56249,2018/7/20 21:27,267.95,267.95,267.95,267.95,1071800,4000
56255,189,2018/7/20 21:33,267.98,267.98,267.98,267.98,2,1532093580,0,56255,2018/7/20 21:33,267.87,267.82,267.9,267.82,8571500,32000
56257,190,2018/7/20 21:35,267.8,267.8,267.8,267.8,18,1532093700,0,56257,2018/7/20 21:35,267.82,267.88,267.88,267.82,3214360,12000
56258,191,2018/7/20 21:36,267.98,267.98,267.98,267.98,2,1532093760,0,56258,2018/7/20 21:36,267.84,267.88,267.88,267.84,1607200,6000
56261,192,2018/7/20 21:39,267.98,267.98,267.98,267.98,2,1532093940,0,56261,2018/7/20 21:39,267.84,267.82,267.87,267.82,1607060,6000
56263,193,2018/7/20 21:41,267.9,267.9,267.9,267.9,4,1532094060,0,56263,2018/7/20 21:41,267.95,267.88,267.98,267.88,22508280,84000
56270,194,2018/7/20 21:49,267.8,267.8,267.8,267.8,2,1532094540,0,56270,2018/7/20 21:49,267.79,267.78,267.8,267.78,4284700,16000
56272,195,2018/7/20 21:51,267.8,267.8,267.8,267.8,60,1532094660,0,56272,2018/7/20 21:51,267.76,267.84,267.84,267.76,18208720,68000
56274,196,2018/7/20 21:53,267.66,267.66,267.66,267.66,100,1532094780,0,56274,2018/7/20 21:53,267.85,267.77,267.85,267.77,4284800,16000
56280,197,2018/7/20 21:59,267.66,267.8,267.66,267.8,38,1532095140,0,56280,2018/7/20 21:59,267.8,267.84,267.88,267.8,6428760,24000
56283,198,2018/7/20 22:05,268,268,268,268,1758,1532095500,0,56283,2018/7/20 22:05,267.81,267.81,267.81,267.8,5891740,22000
56287,199,2018/7/20 22:09,268,268,268,268,0,1532095740,0,56287,2018/7/20 22:09,267.75,267.75,267.75,267.75,1071000,4000
56290,200,2018/7/20 22:12,267.95,267.95,267.95,267.95,4,1532095920,0,56290,2018/7/20 22:12,267.77,267.77,267.77,267.77,535540,2000
56291,201,2018/7/20 22:13,267.95,267.95,267.95,267.95,42,1532095980,0,56291,2018/7/20 22:13,267.76,267.71,267.76,267.71,1606440,6000
56292,202,2018/7/20 22:14,267.9,267.9,267.9,267.9,4,1532096040,0,56292,2018/7/20 22:14,267.71,267.7,267.71,267.7,9637320,36000
56293,203,2018/7/20 22:15,267.76,267.76,267.76,267.76,2,1532096100,0,56293,2018/7/20 22:15,267.7,267.69,267.7,267.69,3747780,14000
56294,204,2018/7/20 22:16,267.76,267.76,267.76,267.76,2,1532096160,0,56294,2018/7/20 22:16,267.65,267.62,267.65,267.62,19269600,72000
56301,207,2018/7/20 22:26,267.76,267.76,267.76,267.76,10,1532096760,0,56301,2018/7/20 22:26,267.7,267.7,267.7,267.7,535400,2000
56305,209,2018/7/20 22:31,267.75,267.75,267.75,267.75,2,1532097060,0,56305,2018/7/20 22:31,267.67,267.7,267.7,267.67,3212340,12000
56306,210,2018/7/20 22:32,267.75,267.75,267.75,267.75,2,1532097120,0,56306,2018/7/20 22:32,267.73,267.73,267.73,267.73,5890060.5,22000
56307,211,2018/7/20 22:33,267.76,267.76,267.76,267.76,54,1532097180,0,56307,2018/7/20 22:33,267.75,267.75,267.75,267.75,11245500,42000
56318,212,2018/7/20 22:45,267.76,267.76,267.76,267.76,0,1532097900,0,56318,2018/7/20 22:45,267.6,267.6,267.6,267.6,535200,2000
56320,213,2018/7/20 22:47,267.8,267.8,267.8,267.8,200,1532098020,0,56320,2018/7/20 22:47,267.64,267.64,267.66,267.64,5353080,20000
56322,214,2018/7/20 22:49,267.67,267.67,267.67,267.67,20,1532098140,0,56322,2018/7/20 22:49,267.68,267.72,267.72,267.67,16597080,62000
56325,215,2018/7/20 22:52,267.61,267.61,267.61,267.61,22,1532098320,0,56325,2018/7/20 22:52,267.78,267.7,267.78,267.7,2142080,8000
56328,216,2018/7/20 22:55,267.61,267.61,267.61,267.61,0,1532098500,0,56328,2018/7/20 22:55,267.81,267.85,267.85,267.77,5892180,22000
56330,217,2018/7/20 22:59,267.5,267.5,267.5,267.5,2,1532098740,0,56330,2018/7/20 22:59,267.74,267.74,267.74,267.74,1070960,4000
56334,218,2018/7/20 23:07,267.5,267.5,267.5,267.5,0,1532099220,0,56334,2018/7/20 23:07,267.73,267.81,267.81,267.73,6961800,26000
56336,219,2018/7/20 23:09,267.41,267.41,267.41,267.41,100,1532099340,0,56336,2018/7/20 23:09,267.77,267.82,267.86,267.77,4285180,16000
56342,220,2018/7/20 23:16,267.8,267.8,267.8,267.8,2000,1532099760,0,56342,2018/7/20 23:16,267.88,267.88,267.9,267.88,8572260,32000
56344,221,2018/7/20 23:18,267.8,267.8,267.8,267.8,0,1532099880,0,56344,2018/7/20 23:18,267.78,267.78,267.78,267.78,535560,2000
56350,222,2018/7/20 23:33,267.8,267.8,267.8,267.8,0,1532100780,0,56350,2018/7/20 23:33,267.64,267.64,267.64,267.64,535280,2000
56375,225,2018/7/21 0:11,267.8,267.8,267.8,267.8,40,1532103060,0,56375,2018/7/21 0:11,267.8,267.8,267.8,267.8,2142400,8000
56395,230,2018/7/21 1:13,267.6,267.6,267.6,267.6,0,1532106780,0,56395,2018/7/21 1:13,267.87,267.87,267.87,267.87,535740,2000
56404,231,2018/7/21 1:25,267.8,267.8,267.8,267.8,76,1532107500,0,56404,2018/7/21 1:25,267.99,267.99,267.99,267.99,5359800,20000
56406,232,2018/7/21 1:27,267.8,267.8,267.8,267.8,6,1532107620,0,56406,2018/7/21 1:27,268,268,268,267.93,75039696,280000
56415,233,2018/7/21 1:38,267.8,267.8,267.8,267.8,0,1532108280,0,56415,2018/7/21 1:38,268.05,268.05,268.05,268.05,536100,2000
56433,235,2018/7/21 2:07,267.8,267.85,267.8,267.85,40,1532110020,0,56433,2018/7/21 2:07,268,268,268,268,1608000,6000
56438,236,2018/7/21 2:13,267.85,267.85,267.85,267.85,0,1532110380,0,56438,2018/7/21 2:13,267.95,267.95,267.95,267.95,3751300,14000
56449,238,2018/7/23 9:00,268.2,268.2,268,268.1,2256,1532307600,0,56449,2018/7/23 9:00,268.2,268.17,268.2,268.17,201683104,752000
56450,239,2018/7/23 9:01,268.2,268.2,268.2,268.2,28,1532307660,0,56450,2018/7/23 9:01,268.17,268.12,268.17,268.08,69174864,258000
56451,240,2018/7/23 9:02,268.2,268.2,268.2,268.2,94,1532307720,0,56451,2018/7/23 9:02,268.1,268.15,268.15,268.1,51481264,192000
56452,241,2018/7/23 9:03,268.2,268.2,268.2,268.2,2780,1532307780,0,56452,2018/7/23 9:03,268.15,268.12,268.15,268.11,62745000,234000
56453,242,2018/7/23 9:04,268.2,268.28,268.2,268.2,5960,1532307840,0,56453,2018/7/23 9:04,268.12,268.13,268.15,268.12,6971680,26000
56454,243,2018/7/23 9:05,268.29,268.29,268.29,268.29,10,1532307900,0,56454,2018/7/23 9:05,268.12,268.12,268.14,268.12,55771600,208000
56455,244,2018/7/23 9:06,268.29,268.3,268.29,268.29,7400,1532307960,0,56455,2018/7/23 9:06,268.15,268.13,268.15,268.12,71860960,268000
56456,245,2018/7/23 9:07,268.29,268.3,268.29,268.3,7658,1532308020,0,56456,2018/7/23 9:07,268.13,268.12,268.15,268.12,91698224,342000
56458,246,2018/7/23 9:09,268.3,268.3,268.3,268.3,4,1532308140,0,56458,2018/7/23 9:09,268.15,268.16,268.19,268.15,42909040,160000
56459,247,2018/7/23 9:10,268.3,268.3,268.3,268.3,2384,1532308200,0,56459,2018/7/23 9:10,268.16,268.1,268.16,268.1,129770944,484000
56460,248,2018/7/23 9:11,268.28,268.28,268.2,268.2,5624,1532308260,0,56460,2018/7/23 9:11,268.1,268.09,268.1,268.03,62197280,232000
56461,249,2018/7/23 9:12,268.2,268.2,268.2,268.2,598,1532308320,0,56461,2018/7/23 9:12,268.1,268.04,268.1,268.04,37532600,140000
56462,250,2018/7/23 9:13,268.2,268.2,268.2,268.2,4202,1532308380,0,56462,2018/7/23 9:13,268.01,268.01,268.02,268,27872100,104000
56465,251,2018/7/23 9:16,268.2,268.2,268.2,268.2,400,1532308560,0,56465,2018/7/23 9:16,268.05,268.05,268.08,268.05,8041619.5,30000
56467,252,2018/7/23 9:18,268.2,268.2,268.19,268.19,202,1532308680,0,56467,2018/7/23 9:18,268.09,268.1,268.1,268.08,32707080,122000
