Dates,open,high,low,close,volume
2018/10/25 1:39,277.2,277.2,277.2,277.2,54
2018/10/25 1:40,277.2,277.25,277.2,277.25,58
2018/10/25 1:41,277.25,277.3,277.25,277.3,14
2018/10/25 1:42,277.25,277.3,277.25,277.3,154
2018/10/25 1:43,277.3,277.3,277.3,277.3,34
2018/10/25 1:44,277.35,277.35,277.2,277.2,106
2018/10/25 1:45,277.25,277.25,277.2,277.25,132
2018/10/25 1:46,277.25,277.25,277.25,277.25,42
2018/10/25 1:47,277.25,277.25,277.2,277.25,10
2018/10/25 1:48,277.25,277.25,277.25,277.25,12
2018/10/25 1:49,277.2,277.2,277.2,277.2,4
2018/10/25 1:50,277.2,277.2,277.2,277.2,92
2018/10/25 1:51,277.25,277.3,277.25,277.3,62
2018/10/25 1:52,277.35,277.35,277.3,277.35,134
2018/10/25 1:53,277.35,277.35,277.3,277.3,22
2018/10/25 1:54,277.3,277.35,277.3,277.3,234
2018/10/25 1:55,277.3,277.3,277.3,277.3,90
2018/10/25 1:56,277.3,277.35,277.3,277.35,238
2018/10/25 1:57,277.35,277.45,277.35,277.45,320
2018/10/25 1:58,277.45,277.5,277.4,277.5,144
2018/10/25 1:59,277.5,277.55,277.5,277.5,122
2018/10/25 2:00,277.5,277.6,277.5,277.6,380
2018/10/25 2:01,277.6,277.65,277.5,277.5,382
2018/10/25 2:02,277.6,277.6,277.5,277.5,154
2018/10/25 2:03,277.5,277.65,277.5,277.6,388
2018/10/25 2:04,277.6,277.6,277.55,277.55,22
2018/10/25 2:05,277.55,277.6,277.55,277.6,144
2018/10/25 2:06,277.65,277.7,277.65,277.65,24
2018/10/25 2:07,277.7,277.8,277.7,277.8,302
2018/10/25 2:08,277.8,277.8,277.75,277.8,48
2018/10/25 2:09,277.8,277.85,277.8,277.8,440
2018/10/25 2:10,277.85,277.85,277.65,277.7,316
2018/10/25 2:11,277.7,277.75,277.55,277.55,128
2018/10/25 2:12,277.55,277.6,277.55,277.6,154
2018/10/25 2:13,277.65,277.65,277.65,277.65,32
2018/10/25 2:14,277.65,277.65,277.65,277.65,114
2018/10/25 2:15,277.65,277.7,277.65,277.7,30
2018/10/25 2:16,277.65,277.75,277.65,277.75,350
2018/10/25 2:17,277.8,277.85,277.75,277.85,266
2018/10/25 2:18,277.85,277.85,277.75,277.75,132
2018/10/25 2:19,277.8,277.8,277.7,277.7,86
2018/10/25 2:20,277.75,277.75,277.7,277.7,132
2018/10/25 2:21,277.7,277.7,277.7,277.7,200
2018/10/25 2:22,277.65,277.65,277.6,277.6,34
2018/10/25 2:23,277.6,277.65,277.6,277.65,32
2018/10/25 2:24,277.65,277.65,277.6,277.65,122
2018/10/25 2:25,277.65,277.7,277.6,277.7,102
2018/10/25 2:26,277.65,277.65,277.65,277.65,60
2018/10/25 2:27,277.65,277.7,277.55,277.6,102
2018/10/25 2:28,277.65,277.65,277.5,277.5,204
2018/10/25 2:29,277.55,277.7,277.5,277.7,320
2018/10/25 9:00,278.3,278.45,278.3,278.45,5448
2018/10/25 9:01,278.45,278.5,278.35,278.35,1460
2018/10/25 9:02,278.35,278.4,278.25,278.35,920
2018/10/25 9:03,278.35,278.35,278.3,278.35,596
2018/10/25 9:04,278.35,278.35,278.3,278.35,446
2018/10/25 9:05,278.35,278.45,278.35,278.45,684
2018/10/25 9:06,278.4,278.7,278.4,278.7,1840
2018/10/25 9:07,278.7,278.9,278.65,278.9,3618
2018/10/25 9:08,278.85,279,278.85,278.95,2350
2018/10/25 9:09,278.9,278.95,278.8,278.85,1308
2018/10/25 9:10,278.85,278.9,278.85,278.9,290
2018/10/25 9:11,278.9,278.9,278.85,278.85,768
2018/10/25 9:12,278.8,278.85,278.75,278.8,564
2018/10/25 9:13,278.85,278.95,278.8,278.95,1006
2018/10/25 9:14,279,279.1,278.9,279.1,1998
2018/10/25 9:15,279.1,279.15,279.05,279.05,968
2018/10/25 9:16,279.05,279.05,278.9,278.9,606
2018/10/25 9:17,278.9,279,278.9,279,306
2018/10/25 9:18,278.95,279,278.95,279,268
2018/10/25 9:19,279,279,278.9,278.9,542
2018/10/25 9:20,278.95,279,278.9,278.9,404
2018/10/25 9:21,278.95,278.95,278.9,278.9,84
2018/10/25 9:22,278.9,278.95,278.85,278.85,758
2018/10/25 9:23,278.9,278.9,278.8,278.9,480
2018/10/25 9:24,278.85,278.95,278.85,278.85,302
2018/10/25 9:25,278.9,278.9,278.85,278.9,82
2018/10/25 9:26,278.9,278.9,278.85,278.85,270
2018/10/25 9:27,278.85,278.85,278.75,278.75,338
2018/10/25 9:28,278.75,278.85,278.75,278.8,504
2018/10/25 9:29,278.85,278.85,278.8,278.8,280
2018/10/25 9:30,278.8,278.85,278.7,278.75,356
2018/10/25 9:31,278.75,278.75,278.7,278.7,358
2018/10/25 9:32,278.7,278.75,278.7,278.7,346
2018/10/25 9:33,278.7,278.75,278.65,278.75,440
2018/10/25 9:34,278.7,278.75,278.65,278.75,218
2018/10/25 9:35,278.75,278.8,278.7,278.75,458
2018/10/25 9:36,278.75,278.8,278.7,278.8,232
2018/10/25 9:37,278.8,278.8,278.7,278.75,218
2018/10/25 9:38,278.75,278.75,278.7,278.75,64
2018/10/25 9:39,278.75,278.75,278.7,278.7,72
2018/10/25 9:40,278.75,278.75,278.65,278.65,472
2018/10/25 9:41,278.7,278.7,278.65,278.65,64
2018/10/25 9:42,278.65,278.7,278.65,278.7,242
2018/10/25 9:43,278.7,278.75,278.7,278.75,166
2018/10/25 9:44,278.75,278.75,278.65,278.65,416
2018/10/25 9:45,278.7,278.7,278.65,278.7,414
2018/10/25 9:46,278.7,278.75,278.7,278.75,210
2018/10/25 9:47,278.75,278.75,278.7,278.75,40
2018/10/25 9:48,278.75,278.8,278.7,278.75,612
2018/10/25 9:49,278.75,278.8,278.7,278.75,482
2018/10/25 9:50,278.75,278.75,278.7,278.7,316
2018/10/25 9:51,278.75,278.75,278.7,278.75,556
2018/10/25 9:52,278.7,278.75,278.7,278.7,44
2018/10/25 9:53,278.7,278.7,278.65,278.7,480
2018/10/25 9:54,278.75,278.75,278.65,278.65,90
2018/10/25 9:55,278.7,278.75,278.7,278.7,262
2018/10/25 9:56,278.75,278.8,278.7,278.75,186
2018/10/25 9:57,278.8,278.8,278.75,278.8,56
2018/10/25 9:58,278.75,278.75,278.7,278.75,196
2018/10/25 9:59,278.7,278.75,278.7,278.7,98
2018/10/25 10:00,278.75,278.8,278.7,278.75,372
2018/10/25 10:01,278.75,278.8,278.75,278.8,16
2018/10/25 10:02,278.8,278.8,278.75,278.75,368
2018/10/25 10:03,278.75,278.85,278.75,278.85,336
2018/10/25 10:04,278.8,278.85,278.8,278.8,348
2018/10/25 10:05,278.8,278.85,278.8,278.85,122
2018/10/25 10:06,278.85,278.85,278.8,278.85,104
2018/10/25 10:07,278.85,278.85,278.85,278.85,372
2018/10/25 10:08,278.85,278.85,278.8,278.8,64
2018/10/25 10:09,278.8,278.85,278.8,278.8,44
2018/10/25 10:10,278.85,278.85,278.8,278.8,72
2018/10/25 10:11,278.8,278.85,278.8,278.8,222
2018/10/25 10:12,278.85,278.85,278.75,278.8,130
2018/10/25 10:13,278.8,278.8,278.7,278.7,294
2018/10/25 10:14,278.7,278.7,278.65,278.65,498
2018/10/25 10:30,278.7,278.7,278.65,278.65,316
2018/10/25 10:31,278.7,278.7,278.65,278.7,68
2018/10/25 10:32,278.65,278.7,278.65,278.65,114
2018/10/25 10:33,278.65,278.7,278.6,278.6,126
2018/10/25 10:34,278.6,278.65,278.6,278.6,78
2018/10/25 10:35,278.6,278.65,278.6,278.6,62
2018/10/25 10:36,278.6,278.6,278.55,278.6,566
2018/10/25 10:37,278.55,278.6,278.55,278.6,60
2018/10/25 10:38,278.55,278.6,278.55,278.6,148
2018/10/25 10:39,278.6,278.65,278.6,278.6,64
2018/10/25 10:40,278.65,278.65,278.6,278.6,178
2018/10/25 10:41,278.6,278.65,278.6,278.65,50
2018/10/25 10:42,278.65,278.65,278.65,278.65,2
2018/10/25 10:43,278.6,278.6,278.6,278.6,22
2018/10/25 10:44,278.65,278.65,278.6,278.6,138
2018/10/25 10:45,278.65,278.65,278.6,278.6,802
2018/10/25 10:46,278.55,278.6,278.55,278.6,412
2018/10/25 10:47,278.55,278.6,278.55,278.6,200
2018/10/25 10:48,278.6,278.65,278.6,278.6,120
2018/10/25 10:49,278.6,278.6,278.55,278.55,88
2018/10/25 10:50,278.6,278.6,278.55,278.6,338
2018/10/25 10:51,278.6,278.65,278.55,278.65,350
2018/10/25 10:52,278.65,278.65,278.6,278.6,154
2018/10/25 10:53,278.6,278.65,278.6,278.6,106
2018/10/25 10:54,278.6,278.7,278.6,278.7,186
2018/10/25 10:55,278.65,278.7,278.65,278.65,248
2018/10/25 10:56,278.65,278.7,278.65,278.7,100
2018/10/25 10:57,278.7,278.7,278.6,278.65,84
2018/10/25 10:58,278.7,278.7,278.65,278.65,28
2018/10/25 10:59,278.7,278.75,278.7,278.75,458
2018/10/25 11:00,278.75,278.8,278.75,278.75,388
2018/10/25 11:01,278.75,278.8,278.75,278.75,96
2018/10/25 11:02,278.75,278.85,278.75,278.8,296
2018/10/25 11:03,278.85,278.85,278.8,278.85,54
2018/10/25 11:04,278.85,278.85,278.8,278.85,174
2018/10/25 11:05,278.8,278.8,278.75,278.75,232
2018/10/25 11:06,278.75,278.8,278.75,278.75,88
2018/10/25 11:07,278.75,278.75,278.7,278.75,500
2018/10/25 11:08,278.7,278.7,278.7,278.7,198
2018/10/25 11:09,278.7,278.7,278.65,278.7,282
2018/10/25 11:10,278.7,278.7,278.65,278.7,510
2018/10/25 11:11,278.7,278.75,278.7,278.75,58
2018/10/25 11:12,278.75,278.8,278.75,278.8,298
2018/10/25 11:13,278.8,278.8,278.75,278.75,64
2018/10/25 11:14,278.8,278.8,278.75,278.8,66
2018/10/25 11:15,278.8,278.85,278.8,278.8,314
2018/10/25 11:16,278.85,278.85,278.8,278.8,294
2018/10/25 11:17,278.8,278.85,278.8,278.85,108
2018/10/25 11:18,278.8,278.85,278.8,278.8,198
2018/10/25 11:19,278.85,278.85,278.8,278.8,418
2018/10/25 11:20,278.8,278.8,278.75,278.75,490
2018/10/25 11:21,278.75,278.8,278.75,278.75,352
2018/10/25 11:22,278.75,278.75,278.7,278.7,104
2018/10/25 11:23,278.7,278.75,278.7,278.7,70
2018/10/25 11:24,278.75,278.8,278.75,278.75,228
2018/10/25 11:25,278.75,278.8,278.75,278.75,408
2018/10/25 11:26,278.75,278.8,278.75,278.8,136
2018/10/25 11:27,278.8,278.8,278.8,278.8,122
2018/10/25 11:28,278.8,278.85,278.75,278.85,598
2018/10/25 11:29,278.85,278.85,278.8,278.85,436
2018/10/25 13:30,278.8,278.8,278.75,278.75,376
2018/10/25 13:31,278.75,278.75,278.7,278.75,432
2018/10/25 13:32,278.7,278.75,278.65,278.65,222
2018/10/25 13:33,278.7,278.8,278.7,278.8,382
2018/10/25 13:34,278.75,278.85,278.75,278.8,268
2018/10/25 13:35,278.8,278.85,278.75,278.75,236
2018/10/25 13:36,278.8,278.8,278.75,278.8,172
2018/10/25 13:37,278.8,278.8,278.75,278.75,34
2018/10/25 13:38,278.75,278.75,278.7,278.7,386
2018/10/25 13:39,278.7,278.75,278.65,278.7,456
2018/10/25 13:40,278.7,278.7,278.65,278.65,64
2018/10/25 13:41,278.7,278.7,278.65,278.7,44
2018/10/25 13:42,278.65,278.65,278.6,278.6,710
2018/10/25 13:43,278.6,278.6,278.55,278.6,586
2018/10/25 13:44,278.6,278.6,278.5,278.5,762
2018/10/25 13:45,278.5,278.6,278.5,278.6,614
2018/10/25 13:46,278.55,278.6,278.55,278.6,102
2018/10/25 13:47,278.6,278.6,278.55,278.55,490
2018/10/25 13:48,278.55,278.55,278.55,278.55,152
2018/10/25 13:49,278.5,278.55,278.5,278.55,398
2018/10/25 13:50,278.55,278.6,278.55,278.6,208
2018/10/25 13:51,278.55,278.65,278.55,278.6,618
2018/10/25 13:52,278.65,278.65,278.6,278.6,218
2018/10/25 13:53,278.6,278.65,278.6,278.65,68
2018/10/25 13:54,278.6,278.7,278.6,278.7,364
2018/10/25 13:55,278.7,278.8,278.7,278.75,1034
2018/10/25 13:56,278.75,278.85,278.75,278.75,1358
2018/10/25 13:57,278.8,278.9,278.75,278.85,1464
2018/10/25 13:58,278.9,278.9,278.8,278.8,324
2018/10/25 13:59,278.8,278.8,278.75,278.8,580
2018/10/25 14:00,278.8,278.85,278.8,278.8,444
2018/10/25 14:01,278.8,278.9,278.8,278.85,226
2018/10/25 14:02,278.9,278.9,278.75,278.8,536
2018/10/25 14:03,278.8,278.85,278.75,278.8,514
2018/10/25 14:04,278.75,278.8,278.75,278.75,48
2018/10/25 14:05,278.8,278.9,278.8,278.85,616
2018/10/25 14:06,278.85,278.9,278.8,278.8,368
2018/10/25 14:07,278.8,278.85,278.8,278.8,234
2018/10/25 14:08,278.8,278.9,278.8,278.85,480
2018/10/25 14:09,278.9,279.05,278.85,279,1692
2018/10/25 14:10,279.05,279.1,279,279.05,1156
2018/10/25 14:11,279.05,279.05,278.95,279.05,1124
2018/10/25 14:12,279,279.05,279,279.05,432
2018/10/25 14:13,279.05,279.2,279,279.2,1396
2018/10/25 14:14,279.2,279.25,279.15,279.2,1752
2018/10/25 14:15,279.2,279.25,279.05,279.05,1470
2018/10/25 14:16,279.1,279.15,279.05,279.05,1042
2018/10/25 14:17,279.1,279.1,278.95,278.95,784
2018/10/25 14:18,278.9,279,278.9,278.95,624
2018/10/25 14:19,278.95,279,278.95,279,252
2018/10/25 14:20,279,279.1,279,279.1,900
2018/10/25 14:21,279.05,279.05,279,279,628
2018/10/25 14:22,279.05,279.05,278.95,278.95,530
2018/10/25 14:23,278.95,279,278.9,278.95,156
2018/10/25 14:24,278.95,279,278.9,279,350
2018/10/25 14:25,278.95,279,278.95,279,116
2018/10/25 14:26,279,279,278.95,278.95,126
2018/10/25 14:27,278.95,279,278.95,279,214
2018/10/25 14:28,279,279,278.95,278.95,572
2018/10/25 14:29,278.9,278.95,278.9,278.9,194
2018/10/25 14:30,278.9,278.95,278.9,278.9,966
2018/10/25 14:31,278.9,278.95,278.85,278.9,296
2018/10/25 14:32,278.85,278.9,278.85,278.9,346
2018/10/25 14:33,278.9,278.9,278.85,278.9,156
2018/10/25 14:34,278.9,278.9,278.85,278.85,232
2018/10/25 14:35,278.8,278.85,278.75,278.8,428
2018/10/25 14:36,278.75,278.8,278.7,278.75,1100
2018/10/25 14:37,278.75,278.75,278.6,278.7,822
2018/10/25 14:38,278.65,278.7,278.65,278.7,116
2018/10/25 14:39,278.65,278.8,278.65,278.75,470
2018/10/25 14:40,278.8,278.8,278.7,278.7,566
2018/10/25 14:41,278.7,278.75,278.7,278.7,50
2018/10/25 14:42,278.7,278.75,278.7,278.75,180
2018/10/25 14:43,278.75,278.75,278.7,278.7,270
2018/10/25 14:44,278.7,278.75,278.65,278.7,262
2018/10/25 14:45,278.75,278.75,278.65,278.7,300
2018/10/25 14:46,278.7,278.75,278.65,278.65,142
2018/10/25 14:47,278.65,278.7,278.6,278.6,578
2018/10/25 14:48,278.65,278.75,278.6,278.7,1014
2018/10/25 14:49,278.7,278.7,278.65,278.7,280
2018/10/25 14:50,278.65,278.7,278.65,278.65,64
2018/10/25 14:51,278.65,278.7,278.65,278.65,102
2018/10/25 14:52,278.65,278.7,278.65,278.65,218
2018/10/25 14:53,278.65,278.65,278.6,278.6,168
2018/10/25 14:54,278.65,278.65,278.6,278.65,166
2018/10/25 14:55,278.6,278.65,278.6,278.6,446
2018/10/25 14:56,278.6,278.65,278.55,278.55,654
2018/10/25 14:57,278.55,278.6,278.55,278.55,566
2018/10/25 14:58,278.55,278.6,278.4,278.5,1600
2018/10/25 14:59,278.5,278.55,278.45,278.5,824
2018/10/25 20:59,278,278,278,278,538
2018/10/25 21:00,278,278.35,277.95,278.3,3150
2018/10/25 21:01,278.25,278.35,278.2,278.35,1802
2018/10/25 21:02,278.35,278.4,278.3,278.35,936
2018/10/25 21:03,278.35,278.35,278.25,278.35,1220
2018/10/25 21:04,278.35,278.5,278.3,278.4,1158
2018/10/25 21:05,278.45,278.45,278.3,278.3,722
2018/10/25 21:06,278.3,278.35,278.25,278.25,288
2018/10/25 21:07,278.3,278.3,278.2,278.3,668
2018/10/25 21:08,278.3,278.3,278.2,278.25,256
2018/10/25 21:09,278.2,278.3,278.15,278.25,982
2018/10/25 21:10,278.25,278.25,278.2,278.2,160
2018/10/25 21:11,278.2,278.25,278.15,278.25,406
2018/10/25 21:12,278.3,278.4,278.3,278.4,532
2018/10/25 21:13,278.35,278.4,278.15,278.2,630
2018/10/25 21:14,278.2,278.3,278.15,278.15,762
2018/10/25 21:15,278.15,278.15,278.05,278.05,994
2018/10/25 21:16,278.05,278.15,278,278,516
2018/10/25 21:17,278,278.05,278,278,664
2018/10/25 21:18,278,278.05,277.9,278,546
2018/10/25 21:19,278,278,277.9,277.9,456
2018/10/25 21:20,277.95,278.05,277.9,278,392
2018/10/25 21:21,278,278,277.85,277.9,968
2018/10/25 21:22,277.9,278,277.9,277.95,274
2018/10/25 21:23,277.95,277.95,277.85,277.9,206
2018/10/25 21:24,277.85,277.9,277.6,277.65,1708
2018/10/25 21:25,277.6,277.7,277.55,277.6,1120
2018/10/25 21:26,277.6,277.7,277.55,277.6,734
2018/10/25 21:27,277.65,277.8,277.55,277.8,888
2018/10/25 21:28,277.8,277.95,277.75,277.95,638
2018/10/25 21:29,277.95,278,277.9,277.95,560
2018/10/25 21:30,278,278.2,277.95,278.1,1996
2018/10/25 21:31,278.1,278.1,277.95,278.1,714
2018/10/25 21:32,278.1,278.1,278,278.1,1144
2018/10/25 21:33,278.1,278.3,278.1,278.2,946
2018/10/25 21:34,278.15,278.3,278.15,278.25,916
2018/10/25 21:35,278.3,278.3,278.05,278.05,594
2018/10/25 21:36,278.1,278.15,278.05,278.05,254
2018/10/25 21:37,278.05,278.1,278.05,278.05,486
2018/10/25 21:38,278.05,278.05,277.95,278,842
2018/10/25 21:39,278,278.1,278,278.1,526
2018/10/25 21:40,278.1,278.15,278.05,278.15,302
2018/10/25 21:41,278.15,278.15,278.05,278.05,136
2018/10/25 21:42,278.05,278.05,278,278.05,102
2018/10/25 21:43,278.05,278.05,277.95,278,792
2018/10/25 21:44,277.95,277.95,277.8,277.85,1044
2018/10/25 21:45,277.8,278,277.8,277.95,564
2018/10/25 21:46,277.95,278,277.95,278,94
2018/10/25 21:47,277.95,277.95,277.9,277.9,640
2018/10/25 21:48,277.9,277.95,277.8,277.8,340
2018/10/25 21:49,277.85,277.9,277.8,277.8,364
2018/10/25 21:50,277.8,277.8,277.7,277.7,584
2018/10/25 21:51,277.75,277.75,277.65,277.75,538
2018/10/25 21:52,277.7,277.8,277.7,277.75,300
2018/10/25 21:53,277.75,277.8,277.7,277.7,238
2018/10/25 21:54,277.7,277.75,277.7,277.7,150
2018/10/25 21:55,277.75,277.85,277.7,277.8,246
2018/10/25 21:56,277.85,277.85,277.75,277.75,102
2018/10/25 21:57,277.8,277.85,277.75,277.8,242
2018/10/25 21:58,277.75,277.8,277.75,277.75,34
2018/10/25 21:59,277.8,277.8,277.75,277.8,52
2018/10/25 22:00,277.8,277.8,277.7,277.75,516
2018/10/25 22:01,277.75,277.75,277.55,277.55,594
2018/10/25 22:02,277.6,277.6,277.4,277.5,2068
2018/10/25 22:03,277.5,277.55,277.45,277.5,844
2018/10/25 22:04,277.5,277.5,277.4,277.4,916
2018/10/25 22:05,277.4,277.5,277.35,277.5,1184
2018/10/25 22:06,277.45,277.5,277.45,277.5,230
2018/10/25 22:07,277.5,277.65,277.5,277.65,1324
2018/10/25 22:08,277.65,277.7,277.6,277.7,568
2018/10/25 22:09,277.65,277.65,277.6,277.6,192
2018/10/25 22:10,277.65,277.7,277.65,277.7,356
2018/10/25 22:11,277.7,277.8,277.65,277.65,656
2018/10/25 22:12,277.65,277.65,277.55,277.65,598
2018/10/25 22:13,277.6,277.7,277.6,277.7,178
2018/10/25 22:14,277.7,277.7,277.6,277.6,106
2018/10/25 22:15,277.65,277.65,277.55,277.6,132
2018/10/25 22:16,277.55,277.65,277.5,277.65,264
2018/10/25 22:17,277.65,277.7,277.65,277.7,262
2018/10/25 22:18,277.65,277.7,277.65,277.65,74
2018/10/25 22:19,277.65,277.7,277.65,277.7,146
2018/10/25 22:20,277.7,277.7,277.55,277.6,476
2018/10/25 22:21,277.6,277.65,277.55,277.6,150
2018/10/25 22:22,277.6,277.65,277.6,277.65,266
2018/10/25 22:23,277.65,277.65,277.65,277.65,202
2018/10/25 22:24,277.65,277.65,277.5,277.5,1008
2018/10/25 22:25,277.5,277.55,277.45,277.5,280
2018/10/25 22:26,277.5,277.5,277.45,277.45,446
2018/10/25 22:27,277.5,277.55,277.45,277.5,212
2018/10/25 22:28,277.45,277.5,277.35,277.35,792
2018/10/25 22:29,277.4,277.45,277.35,277.45,496
2018/10/25 22:30,277.4,277.5,277.4,277.5,186
2018/10/25 22:31,277.55,277.6,277.5,277.55,602
2018/10/25 22:32,277.55,277.55,277.4,277.45,234
2018/10/25 22:33,277.45,277.5,277.4,277.5,106
2018/10/25 22:34,277.45,277.45,277.35,277.4,350
2018/10/25 22:35,277.4,277.45,277.35,277.4,486
2018/10/25 22:36,277.45,277.45,277.4,277.4,84
2018/10/25 22:37,277.4,277.45,277.4,277.45,260
2018/10/25 22:38,277.4,277.45,277.4,277.4,82
2018/10/25 22:39,277.4,277.4,277.35,277.35,90
2018/10/25 22:40,277.35,277.45,277.35,277.45,110
2018/10/25 22:41,277.45,277.45,277.35,277.4,106
2018/10/25 22:42,277.4,277.4,277.35,277.35,194
2018/10/25 22:43,277.35,277.35,277.3,277.35,302
2018/10/25 22:44,277.35,277.4,277.35,277.4,476
2018/10/25 22:45,277.4,277.45,277.35,277.4,124
2018/10/25 22:46,277.4,277.4,277.3,277.35,122
2018/10/25 22:47,277.35,277.35,277.25,277.35,384
2018/10/25 22:48,277.35,277.4,277.25,277.35,402
2018/10/25 22:49,277.35,277.4,277.3,277.4,462
2018/10/25 22:50,277.4,277.4,277.3,277.35,306
2018/10/25 22:51,277.35,277.4,277.3,277.4,34
2018/10/25 22:52,277.35,277.4,277.35,277.4,74
2018/10/25 22:53,277.4,277.4,277.35,277.35,202
2018/10/25 22:54,277.3,277.4,277.3,277.35,306
2018/10/25 22:55,277.4,277.4,277.3,277.3,160
2018/10/25 22:56,277.3,277.35,277.3,277.3,124
2018/10/25 22:57,277.3,277.4,277.3,277.35,240
2018/10/25 22:58,277.35,277.4,277.3,277.4,50
2018/10/25 22:59,277.4,277.5,277.3,277.5,414
2018/10/25 23:00,277.45,277.6,277.45,277.6,312
2018/10/25 23:01,277.6,277.6,277.5,277.55,334
2018/10/25 23:02,277.6,277.6,277.45,277.5,234
2018/10/25 23:03,277.5,277.75,277.5,277.7,974
2018/10/25 23:04,277.7,277.7,277.6,277.6,534
2018/10/25 23:05,277.6,277.65,277.6,277.6,124
2018/10/25 23:06,277.6,277.6,277.6,277.6,26
2018/10/25 23:07,277.65,277.65,277.6,277.6,76
2018/10/25 23:08,277.55,277.6,277.5,277.6,98
2018/10/25 23:09,277.55,277.55,277.5,277.55,54
2018/10/25 23:10,277.5,277.55,277.5,277.55,110
2018/10/25 23:11,277.5,277.55,277.45,277.45,184
2018/10/25 23:12,277.45,277.5,277.45,277.5,178
2018/10/25 23:13,277.5,277.5,277.5,277.5,20
2018/10/25 23:14,277.5,277.55,277.45,277.5,158
2018/10/25 23:15,277.45,277.5,277.45,277.45,144
2018/10/25 23:16,277.45,277.5,277.4,277.5,208
2018/10/25 23:17,277.45,277.45,277.45,277.45,8
2018/10/25 23:18,277.45,277.45,277.4,277.4,300
2018/10/25 23:19,277.4,277.45,277.4,277.4,164
2018/10/25 23:20,277.35,277.4,277.35,277.35,156
2018/10/25 23:21,277.35,277.35,277.25,277.25,430
2018/10/25 23:22,277.25,277.35,277.25,277.35,336
2018/10/25 23:23,277.4,277.4,277.35,277.4,254
2018/10/25 23:24,277.4,277.45,277.4,277.4,186
2018/10/25 23:25,277.45,277.55,277.4,277.45,550
2018/10/25 23:26,277.5,277.55,277.4,277.4,236
2018/10/25 23:27,277.45,277.45,277.4,277.4,252
2018/10/25 23:28,277.4,277.45,277.35,277.4,170
2018/10/25 23:29,277.4,277.45,277.4,277.4,274
2018/10/25 23:30,277.4,277.5,277.4,277.5,258
2018/10/25 23:31,277.5,277.5,277.45,277.5,10
2018/10/25 23:32,277.45,277.5,277.4,277.45,184
2018/10/25 23:33,277.5,277.5,277.45,277.5,314
2018/10/25 23:34,277.55,277.55,277.5,277.55,160
2018/10/25 23:35,277.5,277.55,277.5,277.5,196
2018/10/25 23:36,277.5,277.5,277.45,277.5,162
2018/10/25 23:37,277.5,277.55,277.5,277.55,326
2018/10/25 23:38,277.55,277.6,277.5,277.6,520
2018/10/25 23:39,277.55,277.6,277.5,277.55,78
2018/10/25 23:40,277.55,277.55,277.5,277.5,244
2018/10/25 23:41,277.5,277.55,277.5,277.55,268
2018/10/25 23:42,277.55,277.6,277.5,277.55,586
2018/10/25 23:43,277.55,277.65,277.55,277.6,280
2018/10/25 23:44,277.6,277.6,277.55,277.55,166
2018/10/25 23:45,277.6,277.6,277.5,277.55,80
2018/10/25 23:46,277.55,277.6,277.55,277.6,274
2018/10/25 23:47,277.6,277.65,277.6,277.6,118
2018/10/25 23:48,277.6,277.65,277.6,277.65,120
2018/10/25 23:49,277.6,277.65,277.55,277.55,80
2018/10/25 23:50,277.6,277.6,277.55,277.6,16
2018/10/25 23:51,277.55,277.55,277.5,277.55,102
2018/10/25 23:52,277.5,277.5,277.5,277.5,46
2018/10/25 23:53,277.5,277.55,277.5,277.55,112
2018/10/25 23:54,277.55,277.55,277.5,277.5,102
2018/10/25 23:55,277.5,277.5,277.45,277.5,162
2018/10/25 23:56,277.5,277.5,277.5,277.5,118
2018/10/25 23:57,277.5,277.55,277.45,277.55,72
2018/10/25 23:58,277.5,277.5,277.5,277.5,30
2018/10/25 23:59,277.45,277.5,277.45,277.5,6
2018/10/26 0:00,277.45,277.55,277.45,277.55,38
2018/10/26 0:01,277.55,277.6,277.55,277.6,120
2018/10/26 0:02,277.6,277.6,277.6,277.6,116
2018/10/26 0:03,277.65,277.65,277.6,277.6,48
2018/10/26 0:04,277.6,277.65,277.6,277.65,144
2018/10/26 0:05,277.65,277.65,277.6,277.6,92
2018/10/26 0:06,277.65,277.65,277.6,277.6,122
2018/10/26 0:07,277.6,277.6,277.55,277.6,62
2018/10/26 0:08,277.6,277.6,277.6,277.6,2
2018/10/26 0:09,277.6,277.6,277.55,277.6,128
2018/10/26 0:10,277.55,277.55,277.55,277.55,38
2018/10/26 0:11,277.55,277.6,277.55,277.6,310
2018/10/26 0:12,277.6,277.6,277.6,277.6,110
2018/10/26 0:13,277.65,277.65,277.6,277.6,120
2018/10/26 0:14,277.6,277.6,277.5,277.5,76
2018/10/26 0:15,277.5,277.55,277.5,277.5,44
2018/10/26 0:16,277.55,277.55,277.55,277.55,28
2018/10/26 0:17,277.6,277.6,277.6,277.6,2
2018/10/26 0:18,277.6,277.6,277.6,277.6,4
2018/10/26 0:20,277.6,277.6,277.6,277.6,52
2018/10/26 0:21,277.55,277.65,277.55,277.55,174
2018/10/26 0:22,277.55,277.6,277.55,277.55,316
2018/10/26 0:23,277.5,277.55,277.45,277.55,264
2018/10/26 0:24,277.55,277.6,277.55,277.6,90
2018/10/26 0:25,277.55,277.55,277.55,277.55,68
2018/10/26 0:27,277.6,277.6,277.6,277.6,2
2018/10/26 0:28,277.6,277.6,277.55,277.55,4
2018/10/26 0:29,277.55,277.6,277.55,277.6,10
