,Unnamed: 0_x,Dates_x,open,high,low,close,volume,times,days,Unnamed: 0_y,Dates_y,Open,Close,High,Low,Value,Volume
65341,5508,2018/8/15 21:09,265,265,265,265,140,1534338540,0,65341,2018/8/15 21:09,264.9,264.9,264.99,264.9,10597260,40000
65342,5509,2018/8/15 21:10,265.05,265.05,265.05,265.05,20,1534338600,0,65342,2018/8/15 21:10,264.9,264.88,264.9,264.88,10595800,40000
65343,5510,2018/8/15 21:11,265.29,265.29,265.29,265.29,10,1534338660,0,65343,2018/8/15 21:11,264.85,264.89,264.89,264.85,1589180,6000
65345,5511,2018/8/15 21:13,265.29,265.29,265.29,265.29,4,1534338780,0,65345,2018/8/15 21:13,264.89,264.86,264.89,264.86,2119000,8000
65346,5512,2018/8/15 21:14,265.29,265.29,265.25,265.25,90,1534338840,0,65346,2018/8/15 21:14,264.89,264.86,264.89,264.86,7946400,30000
65347,5513,2018/8/15 21:15,265.1,265.1,265.1,265.1,80,1534338900,0,65347,2018/8/15 21:15,264.9,264.9,264.9,264.9,3708600,14000
65349,5514,2018/8/15 21:17,265.1,265.1,265.09,265.09,42,1534339020,0,65349,2018/8/15 21:17,264.94,264.94,264.94,264.94,7418320,28000
65350,5515,2018/8/15 21:18,265.09,265.09,265.09,265.09,20,1534339080,0,65350,2018/8/15 21:18,264.86,264.86,264.86,264.86,3178320,12000
65351,5516,2018/8/15 21:19,265.09,265.09,265.09,265.09,20,1534339140,0,65351,2018/8/15 21:19,264.93,264.93,264.93,264.93,529860,2000
65353,5517,2018/8/15 21:21,265.1,265.1,265.1,265.1,20,1534339260,0,65353,2018/8/15 21:21,264.98,264.93,264.98,264.93,11657120,44000
65355,5518,2018/8/15 21:23,265.1,265.1,265.1,265.1,24,1534339380,0,65355,2018/8/15 21:23,264.93,264.93,264.96,264.93,3179220,12000
65356,5519,2018/8/15 21:24,265.1,265.1,265.1,265.1,10,1534339440,0,65356,2018/8/15 21:24,264.99,264.98,264.99,264.93,10069340,38000
65357,5520,2018/8/15 21:25,265.1,265.1,265.1,265.1,0,1534339500,0,65357,2018/8/15 21:25,264.99,265,265,264.99,9009880,34000
65360,5521,2018/8/15 21:28,265.1,265.1,265.1,265.1,172,1534339680,0,65360,2018/8/15 21:28,265,265.03,265.09,265,31805760,120000
65364,5522,2018/8/15 21:32,265.1,265.1,265.1,265.1,202,1534339920,0,65364,2018/8/15 21:32,264.99,264.96,265,264.96,3709860,14000
65366,5523,2018/8/15 21:34,265.1,265.1,265.1,265.1,20,1534340040,0,65366,2018/8/15 21:34,264.91,264.91,264.91,264.91,65167860,246000
65367,5524,2018/8/15 21:35,265.1,265.1,265.1,265.1,40,1534340100,0,65367,2018/8/15 21:35,264.91,264.98,264.98,264.86,32848820,124000
65368,5525,2018/8/15 21:36,265.1,265.1,265.1,265.1,20,1534340160,0,65368,2018/8/15 21:36,264.97,264.91,264.97,264.91,20664760,78000
65369,5526,2018/8/15 21:37,265.05,265.05,265.01,265.01,350,1534340220,0,65369,2018/8/15 21:37,264.89,264.8,264.89,264.8,32309440,122000
65370,5527,2018/8/15 21:38,265,265,265,265,1000,1534340280,0,65370,2018/8/15 21:38,264.8,264.78,264.87,264.78,34429520,130000
65371,5528,2018/8/15 21:39,265,265,264.95,264.95,404,1534340340,0,65371,2018/8/15 21:39,264.8,264.75,264.85,264.75,29124420,110000
65372,5529,2018/8/15 21:40,264.9,264.9,264.9,264.9,400,1534340400,0,65372,2018/8/15 21:40,264.75,264.74,264.79,264.7,55066920,208000
65373,5530,2018/8/15 21:41,264.88,264.88,264.88,264.88,392,1534340460,0,65373,2018/8/15 21:41,264.72,264.71,264.76,264.71,21178820,80000
65374,5531,2018/8/15 21:42,264.85,265.1,264.8,264.8,1894,1534340520,0,65374,2018/8/15 21:42,264.7,264.59,264.82,264.59,66170600,250000
65375,5532,2018/8/15 21:43,264.9,264.9,264.9,264.9,74,1534340580,0,65375,2018/8/15 21:43,264.6,264.65,264.68,264.6,52400360,198000
65377,5533,2018/8/15 21:45,264.8,264.9,264.8,264.9,680,1534340700,0,65377,2018/8/15 21:45,264.62,264.62,264.68,264.56,126486960,478000
65380,5534,2018/8/15 21:48,264.85,264.85,264.8,264.8,46,1534340880,0,65380,2018/8/15 21:48,264.6,264.63,264.63,264.56,47096940,178000
65382,5535,2018/8/15 21:50,264.8,264.8,264.7,264.7,10040,1534341000,0,65382,2018/8/15 21:50,264.58,264.51,264.58,264.51,96828696,366000
65385,5536,2018/8/15 21:53,264.72,264.85,264.7,264.85,2614,1534341180,0,65385,2018/8/15 21:53,264.56,264.55,264.58,264.51,136505664,516000
65386,5537,2018/8/15 21:54,264.75,264.75,264.75,264.75,40,1534341240,0,65386,2018/8/15 21:54,264.55,264.51,264.57,264.5,125919400,476000
65388,5538,2018/8/15 21:56,264.75,264.75,264.75,264.75,0,1534341360,0,65388,2018/8/15 21:56,264.53,264.6,264.6,264.52,156612096,592000
65389,5539,2018/8/15 21:57,265,265,265,265,2,1534341420,0,65389,2018/8/15 21:57,264.63,264.67,264.67,264.63,33875580,128000
65391,5540,2018/8/15 21:59,265,265,265,265,38,1534341540,0,65391,2018/8/15 21:59,264.68,264.65,264.68,264.65,59283080,224000
65395,5541,2018/8/15 22:03,264.9,264.9,264.9,264.9,202,1534341780,0,65395,2018/8/15 22:03,264.79,264.75,264.8,264.75,58775720,222000
65398,5542,2018/8/15 22:06,264.9,264.9,264.9,264.9,54,1534341960,0,65398,2018/8/15 22:06,264.75,264.7,264.75,264.7,6883300,26000
65399,5543,2018/8/15 22:07,264.9,264.9,264.9,264.9,104,1534342020,0,65399,2018/8/15 22:07,264.7,264.65,264.74,264.64,10586600,40000
65401,5544,2018/8/15 22:09,264.7,264.7,264.7,264.7,86,1534342140,0,65401,2018/8/15 22:09,264.78,264.8,264.8,264.78,13768880,52000
65405,5545,2018/8/15 22:13,264.99,264.99,264.99,264.99,4,1534342380,0,65405,2018/8/15 22:13,264.86,264.81,264.86,264.8,11652520,44000
65409,5546,2018/8/15 22:17,264.99,264.99,264.99,264.99,0,1534342620,0,65409,2018/8/15 22:17,264.78,264.73,264.78,264.72,81007568,306000
65411,5547,2018/8/15 22:19,265.09,265.1,265.09,265.1,2006,1534342740,0,65411,2018/8/15 22:19,264.84,264.82,264.88,264.81,9004820,34000
65413,5548,2018/8/15 22:21,265.09,265.09,265.09,265.09,46,1534342860,0,65413,2018/8/15 22:21,264.85,264.88,264.88,264.85,13773440,52000
65415,5549,2018/8/15 22:23,265.09,265.09,265.09,265.09,2,1534342980,0,65415,2018/8/15 22:23,264.85,264.84,264.85,264.84,3707840,14000
65419,5550,2018/8/15 22:27,265.09,265.09,265.09,265.09,0,1534343220,0,65419,2018/8/15 22:27,264.85,264.85,264.85,264.85,67271904,254000
65422,5551,2018/8/15 22:30,265.09,265.09,265.09,265.09,4,1534343400,0,65422,2018/8/15 22:30,264.87,264.86,264.87,264.82,14302580,54000
65425,5552,2018/8/15 22:33,265.09,265.09,265.09,265.09,6,1534343580,0,65425,2018/8/15 22:33,264.88,264.88,264.88,264.88,2648800,10000
65429,5553,2018/8/15 22:37,265.09,265.09,265.09,265.09,12,1534343820,0,65429,2018/8/15 22:37,264.85,264.85,264.85,264.85,7945500,30000
65430,5554,2018/8/15 22:38,265.09,265.09,265.09,265.09,0,1534343880,0,65430,2018/8/15 22:38,264.85,264.85,264.85,264.85,1059400,4000
65431,5555,2018/8/15 22:39,265.09,265.09,265.09,265.09,100,1534343940,0,65431,2018/8/15 22:39,264.85,264.85,264.85,264.85,3707900,14000
65435,5556,2018/8/15 22:43,265.09,265.09,265.09,265.09,4,1534344180,0,65435,2018/8/15 22:43,264.81,264.8,264.81,264.8,10592040,40000
65436,5557,2018/8/15 22:44,265.09,265.09,265.09,265.09,4,1534344240,0,65436,2018/8/15 22:44,264.8,264.8,264.8,264.8,2118400,8000
65437,5558,2018/8/15 22:45,265.09,265.09,265,265,26,1534344300,0,65437,2018/8/15 22:45,264.8,264.71,264.8,264.71,57192820,216000
65438,5559,2018/8/15 22:46,265.09,265.09,265.09,265.09,2,1534344360,0,65438,2018/8/15 22:46,264.75,264.68,264.77,264.68,6882380,26000
65439,5560,2018/8/15 22:47,264.95,264.95,264.95,264.95,1000,1534344420,0,65439,2018/8/15 22:47,264.65,264.69,264.71,264.64,24350840,92000
65440,5561,2018/8/15 22:48,264.95,264.95,264.95,264.95,10,1534344480,0,65440,2018/8/15 22:48,264.63,264.6,264.63,264.6,17993060,68000
65443,5562,2018/8/15 22:51,264.83,264.83,264.83,264.83,100,1534344660,0,65443,2018/8/15 22:51,264.54,264.5,264.63,264.5,143918368,544000
65444,5563,2018/8/15 22:52,264.8,264.83,264.7,264.7,208,1534344720,0,65444,2018/8/15 22:52,264.5,264.51,264.59,264.5,43910040,166000
65445,5564,2018/8/15 22:53,264.7,264.7,264.7,264.7,18,1534344780,0,65445,2018/8/15 22:53,264.54,264.52,264.6,264.52,8994200,34000
65446,5565,2018/8/15 22:54,264.99,264.99,264.99,264.99,6,1534344840,0,65446,2018/8/15 22:54,264.52,264.5,264.59,264.5,78296064,296000
65449,5566,2018/8/15 22:57,264.62,264.62,264.62,264.62,200,1534345020,0,65449,2018/8/15 22:57,264.51,264.5,264.51,264.46,31738480,120000
65451,5567,2018/8/15 22:59,264.6,264.83,264.6,264.83,208,1534345140,0,65451,2018/8/15 22:59,264.45,264.5,264.5,264.42,43898300,166000
65452,5568,2018/8/15 23:00,264.99,264.99,264.99,264.99,2,1534345200,0,65452,2018/8/15 23:00,264.51,264.48,264.56,264.46,7406080,28000
65454,5569,2018/8/15 23:02,264.99,264.99,264.99,264.99,0,1534345320,0,65454,2018/8/15 23:02,264.54,264.52,264.62,264.52,11110760,42000
65455,5570,2018/8/15 23:03,264.99,264.99,264.99,264.99,2,1534345380,0,65455,2018/8/15 23:03,264.51,264.62,264.62,264.51,2645620,10000
65457,5571,2018/8/15 23:05,264.99,264.99,264.99,264.99,52,1534345500,0,65457,2018/8/15 23:05,264.63,264.64,264.64,264.63,1058540,4000
65458,5572,2018/8/15 23:06,264.9,264.9,264.9,264.9,4,1534345560,0,65458,2018/8/15 23:06,264.6,264.61,264.62,264.6,5292180,20000
65465,5573,2018/8/15 23:13,264.9,264.9,264.9,264.9,0,1534345980,0,65465,2018/8/15 23:13,264.56,264.5,264.56,264.46,46018440,174000
65466,5574,2018/8/15 23:14,264.83,264.83,264.83,264.83,20,1534346040,0,65466,2018/8/15 23:14,264.5,264.46,264.52,264.46,5289680,20000
65471,5575,2018/8/15 23:20,264.94,264.94,264.94,264.94,200,1534346400,0,65471,2018/8/15 23:20,264.41,264.4,264.49,264.4,71389696,270000
65472,5576,2018/8/15 23:21,264.94,264.94,264.94,264.94,10,1534346460,0,65472,2018/8/15 23:21,264.48,264.45,264.48,264.45,2115780,8000
65473,5577,2018/8/15 23:22,264.9,264.9,264.9,264.9,16,1534346520,0,65473,2018/8/15 23:22,264.49,264.49,264.49,264.49,5289800,20000
65476,5578,2018/8/15 23:25,264.83,264.83,264.83,264.83,2,1534346700,0,65476,2018/8/15 23:25,264.54,264.55,264.55,264.54,1587280,6000
65477,5579,2018/8/15 23:26,264.83,264.83,264.83,264.83,6,1534346760,0,65477,2018/8/15 23:26,264.56,264.51,264.56,264.51,30154240,114000
65482,5580,2018/8/15 23:31,264.9,264.9,264.9,264.9,8,1534347060,0,65482,2018/8/15 23:31,264.45,264.42,264.45,264.42,1586640,6000
65486,5581,2018/8/15 23:35,264.6,264.6,264.5,264.5,13080,1534347300,0,65486,2018/8/15 23:35,264.28,264.23,264.28,264.17,63938340,242000
65487,5582,2018/8/15 23:36,264.5,264.5,264.5,264.5,600,1534347360,0,65487,2018/8/15 23:36,264.26,264.24,264.29,264.18,40162464,152000
65491,5583,2018/8/15 23:40,264.5,264.5,264.5,264.5,4,1534347600,0,65491,2018/8/15 23:40,264.3,264.3,264.3,264.3,1057200,4000
65494,5584,2018/8/15 23:43,264.52,264.52,264.52,264.52,2,1534347780,0,65494,2018/8/15 23:43,264.23,264.23,264.23,264.23,21138400,80000
65498,5585,2018/8/15 23:47,264.52,264.52,264.52,264.52,4,1534348020,0,65498,2018/8/15 23:47,264.2,264.24,264.24,264.18,10040240,38000
65504,5586,2018/8/15 23:53,264.52,264.52,264.52,264.52,4,1534348380,0,65504,2018/8/15 23:53,264.3,264.15,264.3,264.15,56014040,212000
65505,5587,2018/8/15 23:54,264.52,264.52,264.52,264.52,20,1534348440,0,65505,2018/8/15 23:54,264.15,264.12,264.16,264.12,4754360,18000
65506,5588,2018/8/15 23:55,264.5,264.5,264.5,264.5,140,1534348500,0,65506,2018/8/15 23:55,264.12,264.1,264.14,264.1,16902800,64000
65507,5589,2018/8/15 23:56,264.5,264.5,264.5,264.5,26,1534348560,0,65507,2018/8/15 23:56,264.1,264.08,264.1,264.08,11092120,42000
65509,5590,2018/8/15 23:58,264.5,264.5,264.5,264.5,0,1534348680,0,65509,2018/8/15 23:58,264.11,264.11,264.11,264.1,10035860,38000
65510,5591,2018/8/15 23:59,264.5,264.5,264.5,264.5,4,1534348740,0,65510,2018/8/15 23:59,264.11,264.04,264.11,264.04,72349744,274000
65512,5592,2018/8/16 0:01,264.38,264.38,264.3,264.3,18020,1534348860,0,65512,2018/8/16 0:01,264.09,264,264.09,264,97683240,370000
65513,5593,2018/8/16 0:02,264.3,264.3,264.3,264.3,2120,1534348920,0,65513,2018/8/16 0:02,264,264,264.04,264,62306080,236000
65515,5594,2018/8/16 0:04,264.31,264.31,264.31,264.31,2,1534349040,0,65515,2018/8/16 0:04,263.93,263.93,263.93,263.9,9501400,36000
65523,5595,2018/8/16 0:12,264.31,264.31,264.31,264.31,0,1534349520,0,65523,2018/8/16 0:12,264.15,264.1,264.15,264.01,59693600,226000
65530,5596,2018/8/16 0:19,264.35,264.35,264.35,264.35,12,1534349940,0,65530,2018/8/16 0:19,264.02,264,264.02,264,9504040,36000
65531,5597,2018/8/16 0:20,264.3,264.3,264.3,264.3,18,1534350000,0,65531,2018/8/16 0:20,263.97,263.9,263.97,263.9,5806080,22000
65532,5598,2018/8/16 0:21,264.49,264.49,264.49,264.49,20,1534350060,0,65532,2018/8/16 0:21,263.89,263.86,263.9,263.86,5805620,22000
65533,5599,2018/8/16 0:22,264.3,264.3,264.3,264.3,50,1534350120,0,65533,2018/8/16 0:22,263.95,263.91,263.95,263.91,1583620,6000
65539,5600,2018/8/16 0:30,264.3,264.3,264.3,264.3,30,1534350600,0,65539,2018/8/16 0:30,264,264,264,264,528000,2000
65543,5601,2018/8/16 0:34,264.3,264.3,264.3,264.3,0,1534350840,0,65543,2018/8/16 0:34,264.21,264.2,264.21,264.2,2113640,8000
65552,5603,2018/8/16 0:44,264.78,264.78,264.78,264.78,100,1534351440,0,65552,2018/8/16 0:44,264.18,264.23,264.23,264.18,2642200,10000
65564,5605,2018/8/16 1:03,264.78,264.78,264.78,264.78,0,1534352580,0,65564,2018/8/16 1:03,264,263.95,264,263.95,54378500,206000
65567,5606,2018/8/16 1:06,264.26,264.26,264.26,264.26,4,1534352760,0,65567,2018/8/16 1:06,263.95,263.95,263.95,263.95,1055800,4000
65572,5607,2018/8/16 1:13,264.2,264.2,264.1,264.1,120,1534353180,0,65572,2018/8/16 1:13,263.84,263.8,263.84,263.8,30601200,116000
65575,5608,2018/8/16 1:16,264.1,264.1,264.1,264.1,20,1534353360,0,65575,2018/8/16 1:16,263.7,263.78,263.78,263.7,5274300,20000
65577,5609,2018/8/16 1:19,264.06,264.06,264,264,1240,1534353540,0,65577,2018/8/16 1:19,263.7,263.7,263.7,263.68,28479440,108000
65582,5610,2018/8/16 1:25,264,264,264,264,0,1534353900,0,65582,2018/8/16 1:25,264,264,264,264,1056000,4000
65616,5614,2018/8/16 2:29,264,264,264,264,0,1534357740,0,65616,2018/8/16 2:29,264.1,264.01,264.2,264.01,4226440,16000
65617,5615,2018/8/16 9:00,263,263,262,262,1262,1534381200,0,65617,2018/8/16 9:00,261.9,261.6,262.98,261.25,574431296,2194000
65618,5616,2018/8/16 9:01,262,262,261.98,261.98,1920,1534381260,0,65618,2018/8/16 9:01,261.6,261.79,261.79,261.56,243329184,930000
65619,5617,2018/8/16 9:02,261.98,261.98,261.95,261.95,82,1534381320,0,65619,2018/8/16 9:02,261.7,261.91,262.01,261.65,229418112,876000
65620,5618,2018/8/16 9:03,261.98,261.98,261.98,261.98,2964,1534381380,0,65620,2018/8/16 9:03,261.88,261.88,261.9,261.81,128841280,492000
65621,5619,2018/8/16 9:04,261.98,261.98,261.98,261.98,814,1534381440,0,65621,2018/8/16 9:04,261.88,261.84,261.89,261.84,84320224,322000
65622,5620,2018/8/16 9:05,262,262,261.9,261.9,934,1534381500,0,65622,2018/8/16 9:05,261.84,261.7,261.84,261.7,238240080,910000
65623,5621,2018/8/16 9:06,261.9,261.9,261.8,261.8,1162,1534381560,0,65623,2018/8/16 9:06,261.7,261.54,261.7,261.51,259514816,992000
65624,5622,2018/8/16 9:07,261.8,261.8,261.58,261.58,10104,1534381620,0,65624,2018/8/16 9:07,261.51,261.2,261.51,261.2,226901680,868000
65625,5623,2018/8/16 9:08,261.58,261.58,261.44,261.44,50,1534381680,0,65625,2018/8/16 9:08,261.2,261.14,261.27,261.11,106042944,406000
65626,5624,2018/8/16 9:09,261.45,261.45,261.4,261.4,462,1534381740,0,65626,2018/8/16 9:09,261.23,261.19,261.24,261.15,32910480,126000
65627,5625,2018/8/16 9:10,261.4,261.4,261.2,261.2,10308,1534381800,0,65627,2018/8/16 9:10,261.17,261,261.2,261,251179216,962000
65628,5626,2018/8/16 9:11,261.2,261.2,261,261,1230,1534381860,0,65628,2018/8/16 9:11,261,260.65,261.09,260.63,130419344,500000
65629,5627,2018/8/16 9:12,261,261,260.88,261,642,1534381920,0,65629,2018/8/16 9:12,260.62,260.8,260.81,260.6,229408000,880000
65630,5628,2018/8/16 9:13,261.2,261.2,261,261.2,36,1534381980,0,65630,2018/8/16 9:13,260.85,261,261,260.76,110603536,424000
65631,5629,2018/8/16 9:14,261.2,261.2,261,261,4666,1534382040,0,65631,2018/8/16 9:14,260.99,260.82,260.99,260.76,67820416,260000
65632,5630,2018/8/16 9:15,261,261,261,261,10248,1534382100,0,65632,2018/8/16 9:15,260.82,260.91,260.92,260.8,67300696,258000
65633,5631,2018/8/16 9:16,261,261,261,261,358,1534382160,0,65633,2018/8/16 9:16,260.9,260.87,260.94,260.82,78785984,302000
65634,5632,2018/8/16 9:17,260.9,261,260.9,261,5462,1534382220,0,65634,2018/8/16 9:17,260.8,260.92,260.92,260.8,32868558,126000
65635,5633,2018/8/16 9:18,261,261.19,261,261.1,2986,1534382280,0,65635,2018/8/16 9:18,260.94,260.95,261,260.9,28182640,108000
65636,5634,2018/8/16 9:19,261.2,261.2,261.01,261.01,2032,1534382340,0,65636,2018/8/16 9:19,260.95,261.01,261.01,260.95,168082160,644000
65637,5635,2018/8/16 9:20,261.12,261.29,261.12,261.29,2032,1534382400,0,65637,2018/8/16 9:20,261.01,261.1,261.1,261.01,55864840,214000
65638,5636,2018/8/16 9:21,261.3,261.3,261.29,261.3,12038,1534382460,0,65638,2018/8/16 9:21,261.11,261.17,261.19,261.11,27161560,104000
65639,5637,2018/8/16 9:22,261.3,261.44,261.3,261.44,1788,1534382520,0,65639,2018/8/16 9:22,261.17,261.38,261.4,261.17,60091304,230000
65640,5638,2018/8/16 9:23,261.44,261.44,261.44,261.44,162,1534382580,0,65640,2018/8/16 9:23,261.37,261.23,261.39,261.21,55393460,212000
65641,5639,2018/8/16 9:24,261.35,261.35,261.35,261.35,2236,1534382640,0,65641,2018/8/16 9:24,261.16,261.2,261.26,261.16,22986720,88000
65642,5640,2018/8/16 9:25,261.35,261.35,261.32,261.35,1058,1534382700,0,65642,2018/8/16 9:25,261.2,261.13,261.2,261.13,20893020,80000
65643,5641,2018/8/16 9:26,261.3,261.3,261.29,261.29,2148,1534382760,0,65643,2018/8/16 9:26,261.15,260.97,261.16,260.97,23493500,90000
65644,5642,2018/8/16 9:27,261.28,261.29,261.2,261.2,14088,1534382820,0,65644,2018/8/16 9:27,261,260.95,261,260.95,27664540,106000
65645,5643,2018/8/16 9:28,261.19,261.19,261.08,261.09,14108,1534382880,0,65645,2018/8/16 9:28,260.92,260.88,260.94,260.87,22959140,88000
65646,5644,2018/8/16 9:29,261.09,261.09,261.09,261.09,2714,1534382940,0,65646,2018/8/16 9:29,260.88,260.91,260.95,260.88,48008220,184000
65647,5645,2018/8/16 9:30,261.06,261.06,261,261.06,10518,1534383000,0,65647,2018/8/16 9:30,260.91,260.9,260.91,260.86,58438580,224000
65648,5646,2018/8/16 9:31,261,261,260.9,260.95,18610,1534383060,0,65648,2018/8/16 9:31,260.9,260.75,260.9,260.71,123603024,474000
65649,5647,2018/8/16 9:32,260.9,260.95,260.9,260.9,2062,1534383120,0,65649,2018/8/16 9:32,260.75,260.66,260.75,260.6,205437040,788000
65650,5648,2018/8/16 9:33,260.9,260.9,260.88,260.88,1518,1534383180,0,65650,2018/8/16 9:33,260.64,260.7,260.73,260.6,34925700,134000
65651,5649,2018/8/16 9:34,260.88,260.88,260.8,260.88,12128,1534383240,0,65651,2018/8/16 9:34,260.65,260.68,260.7,260.65,79761296,306000
65652,5650,2018/8/16 9:35,260.8,260.85,260.8,260.8,1792,1534383300,0,65652,2018/8/16 9:35,260.65,260.64,260.7,260.61,51088460,196000
65653,5651,2018/8/16 9:36,260.8,260.8,260.75,260.8,506,1534383360,0,65653,2018/8/16 9:36,260.62,260.68,260.68,260.51,160010144,614000
65654,5652,2018/8/16 9:37,260.8,260.85,260.8,260.85,5820,1534383420,0,65654,2018/8/16 9:37,260.66,260.7,260.72,260.64,49006380,188000
65655,5653,2018/8/16 9:38,260.85,260.88,260.85,260.88,3754,1534383480,0,65655,2018/8/16 9:38,260.68,260.81,260.87,260.68,52151780,200000
65656,5654,2018/8/16 9:39,260.88,261,260.88,261,6738,1534383540,0,65656,2018/8/16 9:39,260.81,260.95,260.95,260.81,70451000,270000
65657,5655,2018/8/16 9:40,261,261.2,261,261.2,4796,1534383600,0,65657,2018/8/16 9:40,260.97,261.04,261.11,260.97,78321360,300000
65658,5656,2018/8/16 9:41,261.2,261.2,261.2,261.2,44,1534383660,0,65658,2018/8/16 9:41,261.04,261.14,261.14,261.02,68928536,264000
65659,5657,2018/8/16 9:42,261.2,261.2,261.18,261.18,498,1534383720,0,65659,2018/8/16 9:42,261.09,261.08,261.1,261.06,18274780,70000
65660,5658,2018/8/16 9:43,261.18,261.2,261.18,261.2,8458,1534383780,0,65660,2018/8/16 9:43,261.11,261.22,261.22,261.11,63205320,242000
65661,5659,2018/8/16 9:44,261.4,261.4,261.35,261.35,404,1534383840,0,65661,2018/8/16 9:44,261.23,261.11,261.23,261.05,28728360,110000
65662,5660,2018/8/16 9:45,261.35,261.35,261.3,261.35,3260,1534383900,0,65662,2018/8/16 9:45,261.18,261.18,261.18,261.17,3656500,14000
65663,5661,2018/8/16 9:46,261.34,261.34,261.3,261.3,996,1534383960,0,65663,2018/8/16 9:46,261.17,261.18,261.18,261.12,5745740,22000
65664,5662,2018/8/16 9:47,261.3,261.3,261.3,261.3,122,1534384020,0,65664,2018/8/16 9:47,261.18,261.18,261.2,261.12,25594660,98000
65665,5663,2018/8/16 9:48,261.3,261.3,261.25,261.25,3054,1534384080,0,65665,2018/8/16 9:48,261.18,261.18,261.18,261.13,55891580,214000
65666,5664,2018/8/16 9:49,261.29,261.3,261.26,261.26,18006,1534384140,0,65666,2018/8/16 9:49,261.13,261.1,261.13,261.1,46476060,178000
65667,5665,2018/8/16 9:50,261.26,261.28,261.2,261.25,9794,1534384200,0,65667,2018/8/16 9:50,261.09,261.07,261.09,261.06,44383720,170000
65668,5666,2018/8/16 9:51,261.25,261.25,261.25,261.25,210,1534384260,0,65668,2018/8/16 9:51,261.07,261.09,261.1,261.06,51170680,196000
65669,5667,2018/8/16 9:52,261.2,261.2,261.2,261.2,1786,1534384320,0,65669,2018/8/16 9:52,261.05,261.08,261.08,261.05,15141640,58000
65670,5668,2018/8/16 9:53,261.25,261.25,261.2,261.2,4978,1534384380,0,65670,2018/8/16 9:53,261,261.04,261.08,261,20358680,78000
65671,5669,2018/8/16 9:54,261.2,261.2,261.19,261.19,5952,1534384440,0,65671,2018/8/16 9:54,261,261,261,260.92,6785520,26000
65672,5670,2018/8/16 9:55,261.19,261.2,261.18,261.18,4896,1534384500,0,65672,2018/8/16 9:55,260.94,261.06,261.06,260.94,48031020,184000
65673,5671,2018/8/16 9:56,261.18,261.18,261.15,261.15,4130,1534384560,0,65673,2018/8/16 9:56,261.06,261.17,261.17,261.04,92944120,356000
65674,5672,2018/8/16 9:57,261.19,261.19,261.19,261.19,2190,1534384620,0,65674,2018/8/16 9:57,261.1,261.08,261.1,261.08,2610840,10000
65675,5673,2018/8/16 9:58,261.2,261.2,261.2,261.2,20,1534384680,0,65675,2018/8/16 9:58,261.08,261.08,261.12,261.08,20365640,78000
65676,5674,2018/8/16 9:59,261.2,261.2,261.2,261.2,7342,1534384740,0,65676,2018/8/16 9:59,261.1,261.12,261.15,261.09,52223320,200000
65677,5675,2018/8/16 10:00,261.2,261.2,261.2,261.2,20640,1534384800,0,65677,2018/8/16 10:00,261.15,261.15,261.18,261.1,40739220,156000
65678,5676,2018/8/16 10:01,261.24,261.24,261.24,261.24,26,1534384860,0,65678,2018/8/16 10:01,261.12,261.18,261.18,261.12,57977500,222000
65679,5677,2018/8/16 10:02,261.34,261.34,261.3,261.3,1204,1534384920,0,65679,2018/8/16 10:02,261.18,261.18,261.2,261.18,67389040,258000
65680,5678,2018/8/16 10:03,261.3,261.3,261.23,261.23,2030,1534384980,0,65680,2018/8/16 10:03,261.2,261.18,261.22,261.15,94553264,362000
65681,5679,2018/8/16 10:04,261.22,261.23,261.22,261.23,10934,1534385040,0,65681,2018/8/16 10:04,261.22,261.18,261.22,261.18,14626560,56000
65682,5680,2018/8/16 10:05,261.23,261.23,261.23,261.23,7064,1534385100,0,65682,2018/8/16 10:05,261.18,261.18,261.18,261.15,17237520,66000
65683,5681,2018/8/16 10:06,261.3,261.3,261.3,261.3,2,1534385160,0,65683,2018/8/16 10:06,261.17,261.2,261.22,261.17,66867044,256000
65684,5682,2018/8/16 10:07,261.3,261.3,261.3,261.3,1080,1534385220,0,65684,2018/8/16 10:07,261.2,261.22,261.22,261.2,55374524,212000
65685,5683,2018/8/16 10:08,261.3,261.3,261.3,261.3,3608,1534385280,0,65685,2018/8/16 10:08,261.22,261.31,261.32,261.21,123308880,472000
65686,5684,2018/8/16 10:09,261.34,261.5,261.34,261.5,20004,1534385340,0,65686,2018/8/16 10:09,261.33,261.5,261.59,261.33,148513136,568000
65687,5685,2018/8/16 10:10,261.6,261.6,261.6,261.6,3608,1534385400,0,65687,2018/8/16 10:10,261.5,261.55,261.67,261.45,79514560,304000
65688,5686,2018/8/16 10:11,261.6,261.6,261.6,261.6,5044,1534385460,0,65688,2018/8/16 10:11,261.55,261.62,261.65,261.53,21450720,82000
65690,5687,2018/8/16 10:13,261.65,261.65,261.6,261.6,6516,1534385580,0,65690,2018/8/16 10:13,261.55,261.53,261.59,261.52,47603840,182000
65691,5688,2018/8/16 10:14,261.6,261.6,261.6,261.6,1000,1534385640,0,65691,2018/8/16 10:14,261.53,261.53,261.53,261.5,8891900,34000
65692,5689,2018/8/16 10:15,261.6,261.6,261.6,261.6,2566,1534385700,0,65692,2018/8/16 10:15,261.5,261.39,261.5,261.39,9411520,36000
65693,5690,2018/8/16 10:16,261.65,261.65,261.6,261.6,5216,1534385760,0,65693,2018/8/16 10:16,261.42,261.49,261.55,261.4,17784020,68000
