269.45,269.45,271.77,271.75,271.77,271.75,48000
269.45,269.45,271.75,271.75,271.75,271.75,12000
269.45,269.45,271.75,271.75,271.75,271.75,2000
269.45,269.45,271.7,271.7,271.7,271.7,40000
269.45,269.45,271.69,271.7,271.7,271.69,28000
269.45,269.45,271.71,271.7,271.71,271.7,194000
269.45,269.45,271.71,271.7,271.71,271.7,22000
269.45,269.45,271.7,271.7,271.72,271.7,294000
269.45,269.45,271.7,271.68,271.71,271.68,96000
269.45,269.45,271.68,271.65,271.68,271.65,46000
269.45,269.45,271.65,271.66,271.66,271.65,12000
269.45,269.45,271.66,271.65,271.66,271.65,18000
269.45,269.45,271.66,271.68,271.68,271.66,112000
269.45,269.45,271.68,271.7,271.7,271.66,108000
269.45,269.45,271.7,271.7,271.73,271.7,50000
269.45,269.45,271.68,271.62,271.68,271.61,40000
269.45,269.45,271.62,271.6,271.62,271.6,212000
269.45,269.45,271.6,271.59,271.6,271.59,40000
269.45,269.45,271.58,271.58,271.61,271.58,66000
269.45,269.45,271.62,271.58,271.62,271.58,38000
269.45,269.45,271.58,271.53,271.58,271.53,38000
269.45,269.45,271.53,271.55,271.55,271.53,26000
269.45,269.45,271.55,271.54,271.55,271.52,30000
269.45,269.45,271.52,271.5,271.55,271.5,136000
269.45,269.45,271.52,271.5,271.52,271.48,112000
269.45,269.45,271.47,271.46,271.5,271.45,392000
269.45,269.45,271.46,271.45,271.46,271.45,114000
269.45,269.45,271.45,271.46,271.46,271.45,70000
269.45,269.45,271.45,271.46,271.46,271.45,302000
269.45,269.45,271.45,271.47,271.47,271.45,14000
269.45,269.45,271.47,271.42,271.47,271.42,378000
269.45,269.45,271.42,271.42,271.45,271.42,58000
269.45,269.45,271.45,271.48,271.48,271.45,18000
269.45,269.45,271.48,271.49,271.49,271.48,22000
269.45,269.45,271.48,271.48,271.48,271.46,416000
269.45,269.45,271.47,271.47,271.47,271.46,14000
269.45,269.45,271.47,271.45,271.48,271.45,162000
269.45,269.45,271.45,271.48,271.48,271.45,218000
269.45,269.45,271.48,271.49,271.49,271.48,126000
269.45,269.45,271.49,271.5,271.5,271.49,140000
269.45,269.45,271.49,271.54,271.54,271.49,336000
269.45,269.45,271.5,271.5,271.5,271.5,4000
269.45,269.45,271.54,271.54,271.54,271.51,66000
269.45,269.45,271.53,271.55,271.55,271.53,40000
269.45,269.45,271.55,271.54,271.57,271.54,112000
269.45,269.45,271.55,271.54,271.55,271.52,186000
269.45,269.45,271.54,271.54,271.54,271.54,10000
269.45,269.45,271.54,271.54,271.55,271.54,76000
269.45,269.45,271.58,271.6,271.6,271.58,22000
269.45,269.45,271.6,271.58,271.6,271.58,80000
269.45,269.45,271.59,271.59,271.59,271.59,28000
269.45,269.45,271.59,271.58,271.59,271.58,54000
269.45,269.45,271.57,271.57,271.59,271.57,42000
269.45,269.45,271.59,271.59,271.6,271.59,130000
269.45,269.45,271.6,271.62,271.62,271.6,200000
269.45,269.45,271.61,271.66,271.66,271.61,46000
269.45,269.45,271.56,271.6,271.6,271.56,126000
269.45,269.45,271.63,271.6,271.63,271.6,12000
269.45,269.45,271.6,271.6,271.63,271.6,26000
269.45,269.45,271.6,271.63,271.63,271.6,14000
269.45,269.45,271.64,271.64,271.64,271.64,6000
269.45,269.45,271.64,271.68,271.68,271.64,24000
269.45,269.45,271.69,271.66,271.69,271.66,22000
269.45,269.45,271.7,271.7,271.7,271.7,40000
269.45,269.45,271.75,271.76,271.76,271.75,70000
269.45,269.45,271.76,271.77,271.78,271.76,42000
269.45,269.45,271.77,271.78,271.78,271.76,74000
269.45,269.45,271.77,271.73,271.77,271.6,228000
269.45,269.45,271.73,271.66,271.73,271.65,32000
269.45,269.45,271.66,271.67,271.7,271.66,116000
269.45,269.45,271.69,271.7,271.74,271.68,110000
269.45,269.45,271.7,271.74,271.74,271.7,52000
269.45,269.45,271.71,271.7,271.71,271.7,68000
269.45,269.45,271.7,271.7,271.7,271.68,116000
269.45,269.45,271.73,271.73,271.73,271.73,8000
269.45,269.45,271.7,271.78,271.78,271.7,212000
269.45,269.45,271.78,271.82,271.82,271.78,76000
269.45,269.45,271.82,271.8,271.82,271.8,48000
269.45,269.45,271.81,271.83,271.83,271.8,30000
269.45,269.45,271.83,271.85,271.86,271.83,182000
269.45,269.45,271.87,271.85,271.87,271.82,118000
269.45,269.45,271.85,271.85,271.85,271.82,308000
269.45,269.45,271.85,271.83,271.85,271.83,110000
269.45,269.45,271.83,271.84,271.84,271.83,16000
269.45,269.45,271.83,271.8,271.84,271.8,146000
269.45,269.45,271.83,271.8,271.84,271.8,178000
269.45,269.45,271.8,271.8,271.82,271.8,166000
269.45,269.45,271.8,271.8,271.8,271.8,10000
269.45,269.45,271.78,271.8,271.8,271.78,12000
269.45,269.45,271.8,271.76,271.8,271.76,138000
269.45,269.45,271.76,271.78,271.78,271.75,156000
269.45,269.45,271.8,271.79,271.8,271.78,340000
269.45,269.45,271.76,271.78,271.78,271.76,4000
269.45,269.45,271.78,271.78,271.78,271.78,2000
269.45,269.45,271.78,271.76,271.78,271.76,102000
269.45,269.45,271.78,271.78,271.78,271.78,12000
269.45,269.45,271.76,271.76,271.78,271.76,54000
269.45,269.45,271.77,271.77,271.78,271.77,24000
269.45,269.45,271.78,271.75,271.78,271.75,52000
269.45,269.45,271.75,271.75,271.75,271.74,104000
269.45,269.45,271.73,271.73,271.73,271.73,22000
269.45,269.45,271.75,271.75,271.75,271.75,64000
269.45,269.45,271.75,271.78,271.78,271.75,22000
269.45,269.45,271.75,271.75,271.78,271.75,90000
269.45,269.45,271.78,271.74,271.78,271.74,316000
269.45,269.45,271.74,271.73,271.74,271.73,172000
269.45,269.45,271.73,271.75,271.78,271.73,88000
269.45,269.45,271.78,271.75,271.78,271.72,90000
269.45,269.45,271.75,271.75,271.75,271.73,86000
269.45,269.45,271.75,271.8,271.8,271.75,124000
269.45,269.45,271.78,271.8,271.8,271.76,142000
269.45,269.45,271.8,271.85,271.85,271.8,142000
269.45,269.45,271.84,271.85,271.85,271.82,154000
269.45,269.45,271.83,271.86,271.86,271.82,166000
269.45,269.45,271.86,271.88,271.88,271.86,232000
269.45,269.45,271.88,271.9,271.9,271.88,120000
269.45,269.45,271.88,271.86,271.88,271.86,66000
269.45,269.45,271.86,271.85,271.88,271.85,286000
269.45,269.45,271.86,271.9,271.9,271.86,150000
269.45,269.45,271.9,271.95,271.95,271.9,136000
269.45,269.45,271.95,271.95,271.96,271.95,224000
269.45,269.45,271.95,271.95,271.95,271.93,32000
269.45,269.45,271.94,271.94,271.95,271.94,152000
269.45,269.45,271.94,271.93,271.95,271.93,44000
269.45,269.45,271.93,271.9,271.93,271.9,48000
269.45,269.45,271.9,271.88,271.9,271.86,84000
269.45,269.45,271.88,271.9,271.9,271.88,176000
269.45,269.45,271.92,271.95,271.95,271.91,86000
269.45,269.45,271.96,271.98,271.98,271.96,34000
269.45,269.45,271.98,271.95,271.98,271.95,180000
269.45,269.45,271.96,271.99,272,271.95,372000
269.45,269.45,271.97,271.96,271.99,271.96,110000
269.45,269.45,271.95,271.95,271.96,271.95,192000
269.45,269.45,271.95,271.93,271.95,271.92,70000
269.45,269.45,271.95,271.95,271.95,271.95,30000
